0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,x
7428.920834640451,135.99999999999946,2.546585164964199e-11,12384.788728909096,136.00000000000057,1.8189894035458565e-11,37156.079628197,136.00000000000068,1.782609615474939e-10,354027.70841954014,135.99999999999977,4.874891601502895e-10,1185189.7429979916,136.0000000000086,4.474713932722807e-10,7428.920834640451,135.99999999999946,2.546585164964199e-11,12384.788728909096,136.00000000000057,1.8189894035458565e-11,37156.07963698988,136.00000009337657,3.737376755452714e-05,354081.52890600683,136.1840227529021,236.3274703427705,1203304.1897834328,155.01381278222456,24350.206238425253,7428.920834640451,135.99999999999946,5.046370145920927e-06,516.7547633663779,360.8894714125781,-2.418017279399605e-38,-2.5222793922268865e-34,12384.788728909096,136.00000000000057,4.264961199760036e-06,512.9369519156924,517.6329667967511,5.156997529806436e-28,5.314603570632387e-24,37156.079636997405,136.0000000933769,0.006113404964567836,504.70242924413367,830.7074000176517,-3.217833258226021e-11,-1.8262336094730754e-10,354081.18278879765,136.18392980320863,15.371986242515067,416.284954107192,29730.41077491331,-38.02155606126133,-0.014345189963047202,1203298.025717531,155.01368876578636,156.04557220032268,181.8447395453928,27885.342691858918,-37813.495975626,-2.0787521249103813,7428.920834640451,3.8843600702947854e-05,5.907552876439109e-10,12384.788728909096,3.883193862672147e-05,5.896796533162288e-10,37156.079636989554,3.8828789793489e-05,9.390588034177104e-10,354081.18216267746,4.077898882228173e-05,1.0088959995621023e-06,1203298.0251756972,0.00017422620271120506,80820.43328578588,1.0043746405233365,135.99999999999997,2.6973983046972182e-06,135.99999999999997,7.275957614183428e-12,0.0,0.0,1.0452824484459196,136.0,0.0,136.0,0.0,0.0,0.0,1.687292956743566,135.99999999999997,2.6973983046972182e-06,135.99999999999997,7.275957614183428e-12,0.0,0.0,8.81515148814825,136.00000000000003,3.3036247397782844e-06,136.00000000000003,1.0913936421275137e-11,0.0,0.0,21.492353472328723,136.00000000000003,3.3036247397782844e-06,136.00000000000003,1.0913936421275137e-11,0.0,0.0,1
126.27048413413992,754.9970490402029,440187.50694424496,202.93523168559312,753.8793048665059,439984.76280422567,450.0097143075395,751.6279919457166,439303.97364028246,784.0040191961295,750.7219148111956,438829.31120881694,835.9368148664888,750.6502416697709,438777.77278015285,126.27048413413992,754.9970490402029,440187.50694424496,202.93523168559312,753.8793048665059,439984.76280422567,450.0097143075395,751.6279919457166,439303.97364028246,784.0040191961295,750.7219148111956,438829.31120881694,835.9368148664888,750.6502416697709,438777.77278015285,126.27048413413992,754.9970490402029,663.4662816935348,761.7692484625184,440203.4661864772,-0.7811345107347587,-1.9230253411292927e-05,202.93523168559312,753.8793048665059,663.313472503179,761.9693075104223,440004.0813161432,-10.276539337653082,-0.0002412766873686484,450.0097143075395,751.6279919457166,662.8001008149308,761.2782314338342,439325.30527075846,-86.00989235405521,-0.00197223384577476,784.0040191961295,750.7219148111956,662.4419304428253,761.136725497996,438850.92773520446,-177.5104044418432,-0.004060181448216577,835.9368148664888,750.650241669771,662.4030289636005,761.1430437524871,438799.3944828661,-189.50163360452677,-0.004334578242786758,126.27048413413992,5665.49266078257,8430307722536.985,202.93523168559312,74887.47718353619,111428150176275.81,450.0097143075395,717417.643832107,1067014219341914.0,784.0040191961295,1629025.7104826176,2421362544186055.5,835.9368148664888,1753064.940239801,2605515387052187.0,67.65259352235292,152.81847454756513,201.1194072966634,152.81847454756513,40449.01599136119,0.0,0.0,108.99719252335676,154.061874560946,204.3953817891788,154.061874560946,41777.47209674416,0.0,0.0,242.97387799499344,157.73035338032759,213.16639311005272,157.73035338032759,45439.91115154953,0.0,0.0,424.470725656768,161.0643352182223,221.11911064724947,161.0643352182223,48893.66109343056,0.0,0.0,452.70366045995206,161.45983256392628,222.05165039021577,161.45983256392628,49306.935441018635,0.0,0.0,0
7429.031119430051,135.99999999999935,6.912159733474255e-11,12384.764986398883,136.00000000000063,6.912159733474255e-11,37156.12766409422,136.00000000000037,1.673470251262188e-10,354075.1647693468,135.9999999999996,4.765752237290144e-10,1185874.1134168906,136.00000000000867,4.620233085006475e-10,7429.031119430051,135.99999999999935,6.912159733474255e-11,12384.764986398883,136.00000000000063,6.912159733474255e-11,37156.127672652445,136.00000009088478,3.637652116594836e-05,354128.83989411104,136.18350121414267,235.65779052169816,1203983.661783947,154.99794355787773,24330.184659597922,7429.031119430051,135.99999999999935,8.313939940530155e-06,516.7547633663779,360.8894714125781,-2.409854513610458e-38,-1.5257972768300985e-34,12384.764986398883,136.00000000000063,8.313939940530155e-06,512.9369519156924,517.6329667967511,4.893015786095023e-28,2.5867756858732103e-24,37156.12767265977,136.00000009088515,0.006031288513279281,504.70242924346235,830.7074000176517,-3.0593409271194173e-11,-1.7599232678116876e-10,354128.494711717,136.18340852736927,15.350191011906778,416.2847835767169,29730.405460482023,-37.841941702716404,-0.01429769512932724,1203977.4993849029,154.99781956372166,155.98140564213895,181.831212021104,27867.86092297055,-37783.03151373868,-2.0779318310346815,7429.031119430051,3.884302220030093e-05,5.896927117265768e-10,12384.764986398883,3.883201251022702e-05,5.891391570916253e-10,37156.12767265214,3.8828736979951514e-05,9.295612052794092e-10,354128.494087286,4.077344846040365e-05,1.0060383492377535e-06,1203977.4988432147,0.00017411319320048918,80752.97894785389,1.0006836587842156,136.0,0.0,136.0,0.0,0.0,0.0,1.01266325397727,136.0,0.0,136.0,0.0,0.0,0.0,1.29339928876539,136.0,0.0,136.0,0.0,0.0,0.0,7.620630345371475,136.0,0.0,136.0,0.0,0.0,0.0,22.698477304694286,136.00000000000003,1.9073486328125e-06,136.00000000000003,3.637978807091713e-12,0.0,0.0,1
141.33732659679592,747.9715733811379,443263.1618507878,217.61918984775875,749.3971066509472,441916.8431753688,575.9654142434352,751.2146953540774,441046.5364210997,1349.9069034706336,751.3560258667623,440301.49696009373,1501.717935617453,751.3267193555705,440201.1620826825,141.33732659679592,747.9715733811379,443263.1618507878,217.61918984775875,749.3971066509472,441916.8431753688,575.9654142434352,751.2146953540774,441046.5364210997,1349.9069034706336,751.3560258667623,440301.49696009373,1501.717935617453,751.3267193555705,440201.1620826825,141.33732659679592,747.9715733811379,665.780115241352,754.8068086802019,443279.01036114595,-0.0008591815414497766,-2.107813376271949e-08,217.61918984775875,749.3971066509472,664.7682627618206,757.534977897864,441936.07722956495,-0.04177302415559558,-9.786173940522747e-07,575.9654142434352,751.2146953540774,664.1133460645854,760.8701767677555,441067.7837749562,-13.023524178347524,-0.00029804296959731486,1349.9069034706336,751.3560258667623,663.5521810378547,761.762167037927,440323.04121331696,-110.64168297161208,-0.002526464122210667,1501.717935617453,751.3267193555707,663.4765723691247,761.8102040216575,440222.71387510526,-132.49483327572227,-0.0030257256637272684,141.33732659679592,29.14245523100624,43361103722.81921,217.61918984775875,3163.7046932093776,4707629620498.593,575.9654142434352,199820.2954468527,297295859111561.6,1349.9069034706336,853388.1649943477,1269126943214885.5,1501.717935617453,965836.268361016,1436246948475474.0,75.69814593994575,139.23054911271728,172.3519669114779,139.23054911271728,29705.200498255173,0.0,0.0,116.84065466814636,145.11165068669087,185.889650781642,145.11165068669087,34554.9622677208,0.0,0.0,309.49539651441245,149.9029154025919,197.01790088335795,149.9029154025919,38816.053268484655,0.0,0.0,727.0608377223871,154.2448136031972,207.21478197548367,154.2448136031972,42937.96586914724,0.0,0.0,809.1161842063625,154.83615583635708,208.5811475181028,154.83615583635708,43506.095099968545,0.0,0.0,0
7429.181937369104,135.9999999999994,3.637978807091713e-11,12385.068351796128,136.0000000000006,1.4551915228366852e-11,37156.36246558541,136.00000000000065,1.7462298274040222e-10,354024.6744457072,135.9999999999998,4.729372449219226e-10,1185142.1610780503,136.00000000000855,4.3291947804391374e-10,7429.181937369104,135.9999999999994,3.637978807091713e-11,12385.068351796128,136.0000000000006,1.4551915228366852e-11,37156.362474394926,136.00000009355273,3.7444227928062894e-05,354078.50511358544,136.18405913696813,236.37418914132647,1203256.9505117107,155.01491892961073,24351.60180248183,7429.181937369104,135.9999999999994,6.03156597169567e-06,516.7547633663779,360.8894714125781,-2.4171286563256353e-38,-2.109514810021349e-34,12385.068351796128,136.0000000000006,3.814697265625e-06,512.9369519156924,517.6329667967511,5.167275644228536e-28,5.953749901781923e-24,37156.36247440247,136.00000009355307,0.0061191647302846494,504.7024292441812,830.7074000176517,-3.22938008150291e-11,-1.8310616968787107e-10,354078.15893090004,136.1839661689326,15.373505587752396,416.28496600391736,29730.41114622609,-38.034342101015454,-0.014348595825668952,1203250.7863292124,155.01479491162425,156.0500438181362,181.8456824811867,27886.561350900927,-37815.64338572966,-2.078810606160103,7429.181937369104,3.8842240451653256e-05,5.93632056165564e-10,12385.068351796128,3.883106366452018e-05,5.913959218206052e-10,37156.3624743946,3.8828494602148275e-05,9.402886300371489e-10,354078.1583046613,4.077934354249768e-05,1.0090954163191916e-06,1203250.785787368,0.00017423407055121054,80825.13511860986,1.0000000000001634,136.0,0.0,136.0,0.0,0.0,0.0,1.0000000272929384,136.0,0.0,136.0,0.0,0.0,0.0,1.0049614092047563,136.0,0.0,136.0,0.0,0.0,0.0,4.049209149071917,136.0,1.9073486328125e-06,136.0,3.637978807091713e-12,0.0,0.0,14.636945133971649,136.00000000000003,2.6973983046972182e-06,136.00000000000003,7.275957614183428e-12,0.0,0.0,1
7436.027352507943,135.99999999999983,5.4569682106375694e-11,12392.605401354964,135.99999999999972,5.093170329928398e-11,37163.93704906623,136.00000000000034,9.094947017729281e-11,353915.3165472408,136.0,3.67435859516263e-10,1183467.97359812,136.00000000000867,3.819877747446298e-10,7436.027352507943,135.99999999999983,5.4569682106375694e-11,12392.605401354964,135.99999999999972,5.093170329928398e-11,37163.937058480886,136.00000009995952,4.000802800874226e-05,353969.5060396436,136.185343094347,238.0228472206072,1201594.8019221153,155.0538765772848,24400.75091863278,7436.027352507943,135.99999999999983,7.387129490294297e-06,516.754763366378,360.8894714125781,-3.5807052353734767e-38,-2.5515598121550574e-34,12392.605401354964,135.99999999999972,7.1366451011160685e-06,512.9369519156921,517.6329667967511,6.816891866442407e-28,4.1983760987510875e-24,37163.93705848896,136.00000009995964,0.0063251908210486965,504.7024292459076,830.7074000176518,-3.66044721143845e-11,-2.0078740944009703e-10,353969.1575493731,136.18524947905004,15.427025899638796,416.28538582930435,29730.424296462985,-38.484246412185925,-0.014467956094872772,1201588.633642972,155.05375250519597,156.2074440710802,181.87889311709097,27929.49076977591,-37891.01430100118,-2.080855054699961,7436.027352507943,3.880648841655188e-05,5.9743502372005e-10,12392.605401354964,3.880744787078144e-05,5.927631774930214e-10,37163.937058480544,3.8820587371010606e-05,9.64525611502764e-10,353969.156918961,4.0792128961824026e-05,1.0161305410160174e-06,1201588.6331007667,0.0001745112477444155,80990.73000303411,1.0003008890279133,136.00000000000003,2.6973983046972182e-06,136.00000000000003,7.275957614183428e-12,0.0,0.0,1.0077481198102352,136.0,0.0,136.0,0.0,0.0,0.0,1.2533932797543832,136.0,1.9073486328125e-06,136.0,3.637978807091713e-12,0.0,0.0,6.690173406746358,136.0,0.0,136.0,0.0,0.0,0.0,20.768782381083863,136.00000000000003,2.6973983046972182e-06,136.00000000000003,7.275957614183428e-12,0.0,0.0,1
143.88724778115972,757.1647011899169,442547.5239342222,226.15905054610457,756.5691241178566,441651.00070877414,515.9290977404711,754.0760854302,440313.9739334731,961.3473326999656,752.4358277394676,439501.55918582913,1035.2933184026767,752.279592205966,439416.41113550833,143.88724778115972,757.1647011899169,442547.5239342222,226.15905054610457,756.5691241178566,441651.00070877414,515.9290977404711,754.0760854302,440313.9739334731,961.3473326999656,752.4358277394676,439501.55918582913,1035.2933184026767,752.279592205966,439416.41113550833,143.88724778115972,757.1647011899169,665.242454999846,763.9176844213987,442563.39807208424,-0.14677284815323688,-3.603659943494612e-06,226.15905054610457,756.5691241178566,664.5682814495243,764.6306682643376,441670.2463399976,-4.739900210648662,-0.00011107514272894124,515.9290977404711,754.0760854302,663.5615826232506,763.6953908440265,440335.2566354304,-102.69356663261816,-0.002352093449593444,961.3473326999656,752.4358277394676,662.9491377065281,762.8272388883355,439523.14264987205,-305.0804435705511,-0.00697274209801401,1035.2933184026767,752.2795922059661,662.8849154532845,762.7499803890456,439438.0014152494,-335.58491178225086,-0.007670443727576169,143.88724778115972,1201.6579052080924,1788081440193.707,226.15905054610457,28662.265479318063,42649083913544.4,515.9290977404711,471038.6305439336,700691123824946.0,961.3473326999656,1291311.928341854,1919825281499274.0,1035.2933184026767,1411479.4885800416,2098311742350516.0,76.19858330095474,141.70791164754098,174.56358986632986,141.70791164754098,30472.446907020225,0.0,0.0,120.29788564749728,146.40449092465192,186.71504994801035,146.40449092465192,34862.509877088,0.0,0.0,276.7001272314143,153.17445429957,203.12748854312864,153.17445429957,41260.77660183885,0.0,0.0,518.1471975747904,157.87396303288756,214.25461115871207,157.87396303288756,45905.0384027709,0.0,0.0,558.2747248725882,158.40729368742015,215.50175707082255,158.40729368742015,46441.00730061183,0.0,0.0,0
7434.595089405747,135.99999999999963,5.093170329928398e-11,12390.764646394768,136.0000000000003,7.275957614183428e-12,37162.14325531839,136.00000000000043,1.1641532182693479e-10,353991.1245981785,135.9999999999999,4.3655745685100555e-10,1184580.7303252951,136.00000000000824,3.4197000786662097e-10,7434.595089405747,135.99999999999963,5.093170329928398e-11,12390.764646394768,136.0000000000003,7.275957614183428e-12,37162.14326432758,136.00000009565844,3.8286951166810475e-05,354045.07605530415,136.18448956044324,236.92687229334115,1202699.5803913367,155.0279954435714,24368.09952055499,7434.595089405747,135.99999999999963,7.1366451011160685e-06,516.7547633663779,360.8894714125781,-2.686280832938487e-38,-1.9813910960582912e-34,12390.764646394768,136.0000000000003,2.6973983046972182e-06,512.9369519156921,517.6329667967511,5.357963616668639e-28,8.730592461988518e-24,37162.143264335275,136.00000009565883,0.006187639456627474,504.70242924474866,830.7074000176517,-3.3677670505857605e-11,-1.8883957042900382e-10,354044.729095828,136.18439637542306,15.39146805243687,416.2851067423864,29730.415544424115,-38.18436473738775,-0.014388380977317207,1202693.414827069,155.02787140733346,156.10289552541835,181.8568297003013,27900.96903533253,-37840.89125884576,-2.079494246136577,7434.595089405747,3.881395155109533e-05,5.898283057030134e-10,12390.764646394768,3.8813209043798e-05,5.887718837769153e-10,37162.143264327235,3.882245639319783e-05,9.472075256051928e-10,354044.7284681845,4.078327070294665e-05,1.0114537046036208e-06,1202693.4142851029,0.00017432700218060932,80880.71865437587,1.0000417676343871,136.0,1.9073486328125e-06,136.0,3.637978807091713e-12,0.0,0.0,1.0023577837356714,136.0,0.0,136.0,0.0,0.0,0.0,1.1341643646690647,136.0,0.0,136.0,0.0,0.0,0.0,6.519209117959077,136.0,1.9073486328125e-06,136.0,3.637978807091713e-12,0.0,0.0,23.189418357987535,136.0,0.0,136.0,0.0,0.0,0.0,1
104.76649124050827,736.3816466987626,439233.5427707724,161.7336496147398,738.9020153350401,437962.9886048469,341.6714772776468,743.3447998703613,437589.0978700041,549.0308300266371,745.5151652979312,437567.1529449725,578.58687952126,745.7166988587411,437563.1004076663,104.76649124050827,736.3816466987626,439233.5427707724,161.7336496147398,738.9020153350401,437962.9886048469,341.6714772776468,743.3447998703613,437589.0978700041,549.0308300266371,745.5151652979312,437567.1529449725,578.58687952126,745.7166988587411,437563.1004076663,104.76649124050827,736.3816466987626,662.7469673795365,743.3234648781894,439249.5366733619,4.5611876036899135,0.00011241084806730145,161.7336496147398,738.9020153350401,661.7877217090438,747.1542060030782,437982.3962931178,43.7771184115888,0.0010301862680768584,341.6714772776468,743.3447998703613,661.5051759963818,753.1011876720045,437610.51309330674,247.4582063647968,0.005685402069133224,549.0308300266371,745.5151652979312,661.4885886732835,756.001708472425,437588.8318209388,425.1122076185736,0.009737571575398403,578.58687952126,745.7166988587411,661.4855254710159,756.277953328466,437584.7821291184,444.52370949532553,0.010181945840252464,104.76649124050827,42748.621688497966,63608799798503.0,161.7336496147398,282442.0439934691,420198494010851.2,341.6714772776468,1363660.4543740505,2027288959611608.0,549.0308300266371,2413134.8869781885,3584960025458417.0,578.58687952126,2542120.222939061,3776253110037709.5,57.649313338450725,153.2086632848056,204.75781839918332,153.2086632848056,41925.76419559294,0.0,0.0,88.90154348595924,156.80535004535147,209.09433689639192,156.80535004535147,43720.44172214185,0.0,0.0,187.1016828512596,161.76696100270104,220.37168288088347,161.76696100270104,48563.67861575268,0.0,0.0,300.04869681200023,164.80655034956027,228.06099200353137,164.80655034956027,52011.81607363481,0.0,0.0,316.1416502308654,165.13609738159997,228.8843133457522,165.13609738159997,52388.028895756484,0.0,0.0,0
7432.404885295797,135.99999999999991,9.458744898438451e-11,12389.015378470598,135.99999999999983,2.546585164964199e-11,37160.248102581456,136.00000000000023,3.2741809263825417e-11,353891.69167921063,135.99999999999983,3.710738383233547e-10,1183179.1758439909,136.00000000000878,4.1109160520136356e-10,7432.404885295797,135.99999999999991,9.458744898438451e-11,12389.015378470598,135.99999999999983,2.546585164964199e-11,37160.24811210277,136.00000010110105,4.046495087095536e-05,353945.9422050536,136.1855641986982,238.30675465648164,1201308.0447524863,155.0605702727173,24409.195404617607,7432.404885295797,135.99999999999991,9.725607897935456e-06,516.754763366378,360.8894714125781,-3.924031125078631e-38,-2.123873181617996e-34,12389.015378470598,135.99999999999983,5.046370145920927e-06,512.9369519156921,517.6329667967511,7.44071572915902e-28,6.480740717618685e-24,37160.24811211092,136.00000010110128,0.006361206714999549,504.7024292462152,830.7074000176518,-3.7378448377241845e-11,-2.0387206460118483e-10,353945.5933222802,136.18547047194076,15.436223644790353,416.2854581258461,29730.42657022625,-38.55978436706625,-0.01448771648401674,1201301.875778962,155.06044619141525,156.23447161040363,181.88459959170933,27936.86869110249,-37903.74871727335,-2.08119429343394,7432.404885295797,3.8825419888876275e-05,6.071753774643276e-10,12389.015378470598,3.8818699405456e-05,5.983843649873752e-10,37160.24811210242,3.882444296711876e-05,9.706261053915843e-10,353945.59269115847,4.079488349139797e-05,1.0173422117995573e-06,1201301.8752366959,0.0001745590351572371,81019.18248416166,1.390171847280309,136.0,1.9073486328125e-06,136.0,3.637978807091713e-12,0.0,0.0,1.5721749341482916,136.0,0.0,136.0,0.0,0.0,0.0,2.154331426730953,135.99999999999997,1.9073486328125e-06,135.99999999999997,3.637978807091713e-12,0.0,0.0,9.428391460039261,136.00000000000003,1.9073486328125e-06,136.00000000000003,3.637978807091713e-12,0.0,0.0,20.13416018489632,135.99999999999997,1.9073486328125e-06,135.99999999999997,3.637978807091713e-12,0.0,0.0,1
