,Unnamed: 0,x,1.000000000000000000e+00,2.090000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00.1,2.090000000000000000e+02.1,0.000000000000000000e+00.1,1.000000000000000000e+00.2,2.090000000000000000e+02.2,0.000000000000000000e+00.2,1.000000000000000000e+00.3,2.090000000000000000e+02.3,0.000000000000000000e+00.3,1.000000000000000000e+00.4,2.090000000000000000e+02.4,0.000000000000000000e+00.4,1.000000000000000000e+00.5,2.090000000000000000e+02.5,0.000000000000000000e+00.5,1.000000000000000000e+00.6,2.090000000000000000e+02.6,0.000000000000000000e+00.6,1.000000000000000000e+00.7,2.090000000000000000e+02.7,0.000000000000000000e+00.7,1.000000000000000000e+00.8,2.090000000000000000e+02.8,0.000000000000000000e+00.8,1.000000000000000000e+00.9,2.090000000000000000e+02.9,0.000000000000000000e+00.9,1.000000000000000000e+00.10,2.090000000000000000e+02.10,0.000000000000000000e+00.10,2.090000000000000000e+02.11,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,1.000000000000000000e+00.11,2.090000000000000000e+02.12,0.000000000000000000e+00.14,2.090000000000000000e+02.13,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,1.000000000000000000e+00.12,2.090000000000000000e+02.14,0.000000000000000000e+00.18,2.090000000000000000e+02.15,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,1.000000000000000000e+00.13,2.090000000000000000e+02.16,0.000000000000000000e+00.22,2.090000000000000000e+02.17,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,1.000000000000000000e+00.14,2.090000000000000000e+02.18,0.000000000000000000e+00.26,2.090000000000000000e+02.19,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,1.000000000000000000e+00.15,1.502269013367032051e+09,0.000000000000000000e+00.30,1.000000000000000000e+00.16,1.502269013367032051e+09.1,0.000000000000000000e+00.31,1.000000000000000000e+00.17,1.502269013367032051e+09.2,0.000000000000000000e+00.32,1.000000000000000000e+00.18,1.502269013367032051e+09.3,0.000000000000000000e+00.33,1.000000000000000000e+00.19,1.502269013367032051e+09.4,0.000000000000000000e+00.34,1.000000000000000000e+00.20,2.090000000000000000e+02.20,0.000000000000000000e+00.35,2.090000000000000000e+02.21,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,1.000000000000000000e+00.21,2.090000000000000000e+02.22,0.000000000000000000e+00.39,2.090000000000000000e+02.23,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,1.000000000000000000e+00.22,2.090000000000000000e+02.24,0.000000000000000000e+00.43,2.090000000000000000e+02.25,0.000000000000000000e+00.44,0.000000000000000000e+00.45,0.000000000000000000e+00.46,1.000000000000000000e+00.23,2.090000000000000000e+02.26,0.000000000000000000e+00.47,2.090000000000000000e+02.27,0.000000000000000000e+00.48,0.000000000000000000e+00.49,0.000000000000000000e+00.50,1.000000000000000000e+00.24,2.090000000000000000e+02.28,0.000000000000000000e+00.51,2.090000000000000000e+02.29,0.000000000000000000e+00.52,0.000000000000000000e+00.53,0.000000000000000000e+00.54
1398654,1398655,1,324.26366621715755,1339.982841207003,180968.84163759835,548.7681795278388,1341.7299514144,180269.5461780741,1670.9153526954983,1341.605105409085,181172.93059527056,16426.199956926852,1337.8620055889,185636.98326477944,157012.3560962734,1338.6027535940407,183910.17500362708,324.26366621715755,1339.982841207003,180968.84163759835,548.7681795278388,1341.7299514144,180269.5461780741,1670.9153526954983,1341.605105409085,181172.93059527056,16426.199956926852,1337.8620055889,185636.98326477944,157012.3560962734,1338.6027535940407,183910.17500362708,324.26366621715755,1339.982841207003,425.4043272436217,1356.5704285447064,180996.02062372104,10.078883378001702,0.00042304405900855246,548.7681795278388,1341.7299514144,424.5816130946724,1357.0248472679084,180358.7378637429,-23.229790678452066,-0.0007265041080811058,1670.9153444580168,1341.6051117272884,425.64412763600154,1364.126636672952,182726.68056252427,-207.39122670553715,-0.0031597487600635438,16425.857802297505,1337.8886237595889,430.82111726084446,1364.200158799899,191046.73870903312,525.2484576865984,0.0057303939352554255,157007.19717752445,1338.642584688581,428.7976822176605,1362.0024512060859,188208.8909617573,348.4856812906196,0.004053835080480696,324.26366621715755,0.0009315492964549314,2.4468661370817318e-05,548.7681795278388,0.0009000268074236355,2.268961403878719e-05,1670.9153444580168,0.0008709802584039249,2.128616687801145e-05,16425.857802297513,0.0008872546265762702,0.000333085748525533,157007.19717752415,62.48075702285792,93861525975.54274,51.16068955322683,1346.8754528513873,422.90102985230624,1346.8754528513873,178845.2810501412,0.0,0.0,88.30905007430579,1345.747858725432,423.09399477437165,1345.747858725432,179008.52841413603,0.0,0.0,275.2152978768162,1343.8822414065103,423.90871635591174,1343.8822414065103,179698.59980251687,0.0,0.0,2754.7649613004337,1339.5604700813788,428.7987862302456,1339.5604700813788,183868.39907253184,0.0,0.0,26170.61012415492,1340.209376890868,426.79449092024953,1340.209376890868,182153.53747987488,0.0,0.0
2120076,2120077,1,216.99142599594543,1315.0565389334251,121740.97918460704,333.5840375392828,1309.1024879002011,127361.82080852753,913.5053625304716,1301.134401831632,135263.77280257267,8221.191535280814,1296.3962230290576,138876.84925633762,75771.50921923296,1295.2325273630574,140138.2990464766,216.99142599594543,1315.0565389334251,121740.97918460704,333.5840375392828,1309.1024879002011,127361.82080852753,913.5053625304716,1301.134401831632,135263.77280257267,8221.191535280814,1296.3962230290576,138876.84925633762,75771.50921923296,1295.2325273630574,140138.2990464766,216.991391440179,1315.0567388005277,348.91366801436806,1316.42483533149,121740.74772724549,0.04670446986290151,0.0007235079316100446,333.5819332166908,1309.1103675673053,356.86521498532426,1310.485241241476,127352.78166734093,0.8428442670634431,0.003494475150257417,913.3772168103528,1301.308531488862,367.5140834272714,1302.6958597877076,135066.60156426142,4.095484232325664,0.005907501417541861,8220.37726157568,1296.5186948939715,372.4770691245674,1297.9201398029263,138739.16991797724,-0.663489356676428,-0.0003346103788708191,75770.14614993952,1295.2533107437223,374.3214034916812,1296.6639873897348,140116.52213536587,-96.93754694685487,-0.0365195295618596,216.99139144017892,0.001422815319707192,5.5139477239575775e-05,333.5819332166906,0.0015048269512251816,6.087364963951179e-05,913.3772168103528,0.0016035745043030472,6.77364902371419e-05,8220.37726157569,0.0018381815813723688,0.0037749572853105567,75770.14614993654,4.163587475332541,6251942130.893532,78.49918530062062,1230.6148656148682,223.3631719979268,1232.0766808410503,49891.106604975415,2.6457746639792235e-13,6.639068903481638e-10,119.89741258804008,1230.2947464072415,226.03852731523213,1231.756941542145,51093.41583083896,-3.799736250357692e-12,-6.2319778748316886e-09,325.4363622919946,1228.1415037279835,234.06041926912604,1229.6062594095856,54784.27986843907,2.3507772731239925e-10,6.238224327793719e-08,2924.276666769143,1228.3540080768923,234.34302056209728,1229.819618169969,54916.65142663167,2.431901079296026,0.00523623374428144,7607.881644392602,1227.2530550850172,236.28799273860233,1228.7244165737943,55832.018951575024,-18.648207248371655,-0.017828086352254472
2043803,2043804,1,144.9723950576418,1287.0894946575338,148629.3938944209,258.2350259213051,1291.1962807538744,144834.49698283593,837.8682411845709,1294.027973112189,142091.95161229977,8693.179228342273,1295.8386632023623,140803.17153366888,86832.98698768679,1296.176920854206,140847.18675421644,144.9723950576418,1287.0894946575338,148629.3938944209,258.2350259213051,1291.1962807538744,144834.49698283593,837.8682411845709,1294.027973112189,142091.95161229977,8693.179228342273,1295.8386632023623,140803.17153366888,86832.98698768679,1296.176920854206,140847.18675421644,144.9723950576417,1287.0894946575343,385.5248291542597,1288.498678709895,148629.39412477324,6.5346704142201935,0.0058923647650671665,258.2350259213051,1291.196280753874,380.5712771385122,1292.6053652081714,144834.49743236564,3.121356913836201,0.0024279676081249016,837.868241184571,1294.0279731121884,376.9508610048576,1295.4333541456167,142091.9521066672,-14.253064548130602,-0.010982772690973136,8693.17922834173,1295.8386632024267,375.2374868448191,1297.238714218102,140803.1725837576,-35.62801384272223,-0.022896167718394134,86832.35809261886,1296.1838159799124,375.2887422115826,1297.5826081378254,140841.64091722085,-20.184962929138077,-0.013530263257571232,144.9723950576418,0.002161066070544105,0.00010044572692209624,258.2350259213051,0.0019541193861044247,8.80201383578003e-05,837.8682411845709,0.0017485949739206167,7.506202238367631e-05,8693.179228341665,0.00166207074939985,6.944884845470905e-05,86832.35809261588,5.958331867396157,8948521464.603655,51.74716977143496,1327.9323853237127,428.56514960420634,1329.2871849196188,183668.08745527567,0.0,0.0,88.48407969866389,1330.74328828094,427.06258440290327,1332.0952290676403,182382.4509968869,0.0,0.0,275.3146245043291,1333.5337455183835,425.46809344893137,1334.882860192717,181023.09854306863,3.310594178292364e-156,1.1538619732040958e-152,2809.287872090794,1335.4085870785807,424.91420160938907,1336.7558095790016,180552.07872934453,0.0,0.0,27097.888637002,1335.177892419881,426.0922393185581,1336.525347461392,181554.59640750333,0.0,0.0
1902405,1902406,1,155.341164785368,1283.5421022185842,159461.2192041562,271.5748183699922,1288.2469316680974,153033.19059987762,857.2372803786722,1293.042559782506,145980.3190577251,8727.977802206382,1295.5063219762028,141666.01854414237,86462.9091406601,1295.985297483898,140917.54858760652,155.341164785368,1283.5421022185842,159461.2192041562,271.5748183699922,1288.2469316680974,153033.19059987762,857.2372803786722,1293.042559782506,145980.3190577251,8727.977802206382,1295.5063219762028,141666.01854414237,86462.9091406601,1295.985297483898,140917.54858760652,155.34116478536805,1283.5421022185842,399.3259560861978,1284.9437062348984,159461.21920415596,1.1935218929630184e-05,1.123591458126401e-05,271.57481836999204,1288.246931668098,391.1945687249228,1289.6434263485962,153033.19059987835,0.004745954895526674,0.0002259862812972404,857.2372803807629,1293.0425597825076,382.0737089324161,1294.43492180729,145980.31905938408,0.6869797835843582,0.0020539454030824235,8727.97780176373,1295.5063220293966,376.3854653153946,1296.9047565463973,141666.01913662336,-23.66265049983148,-0.017159438281636668,86461.68384765486,1295.9987863187118,375.3754140942266,1297.398319741192,140906.7026072511,-21.353257557369297,-0.0135542956234596,155.341164785368,0.002001337769612203,8.42594014427898e-05,271.5748183699922,0.0018519259505075955,7.757178168531814e-05,857.2372803786722,0.0017084394014145277,7.153335422665949e-05,8727.977801718325,0.0016554384612335687,6.902137422269904e-05,86461.68384764697,11.656962591231324,17509387509.672848,49.381083670230254,1303.1352812569314,460.5451925946392,1304.515834038277,212101.8744220333,1.2e-322,3.81804e-319,86.87764688606238,1315.5188453819449,448.80710526288067,1316.8864159657223,201427.8177344464,0.0,0.0,275.5876110991193,1328.048710034413,435.3024295796303,1329.4033910834091,189488.2051979289,-1.2043279008954931e-124,-2.9010390183875183e-121,2815.466228835752,1334.302057201975,426.9062818465181,1335.650395819738,182248.9734800188,1.1343730563685228e-25,2.7862704591972295e-22,25953.225954788253,1335.10677530246,426.13795257622274,1336.454302046476,181593.55462585503,-3.5652358398621727e-16,-8.772794615965663e-13
1415875,1415876,1,276.6409209195785,1350.599391527558,167655.37128791283,496.19045882443993,1351.2213967239595,168779.86022788472,1617.5838936261512,1346.6246764374275,175497.01982807205,16574.050990438463,1339.0146287483617,184129.2386753233,157681.4233570451,1338.6778051262638,183852.8077031155,276.6409209195785,1350.599391527558,167655.37128791283,496.19045882443993,1351.2213967239595,168779.86022788472,1617.5838936261512,1346.6246764374275,175497.01982807205,16574.050990438463,1339.0146287483617,184129.2386753233,157681.4233570451,1338.6778051262638,183852.8077031155,276.5091516547765,1351.2144212000217,408.5843016591381,1371.84156351785,166941.1315622907,-7.052298828371891e-05,-8.484620257281092e-07,495.89405181222895,1351.9931887527343,409.73600488206176,1372.5998560630183,167883.5938820963,0.0020897817925788014,1.8158065701162976e-06,1616.9171439199547,1347.1552272007868,418.19431649282313,1367.1440666675767,174900.9113900735,22.8864984456137,0.0011547046267221131,16572.91131967822,1339.1025828492675,428.9864780990485,1364.2534698114043,187374.7280392948,261.60685257074147,0.003248135227062443,157675.59105684163,1338.723066446514,428.7233979309918,1362.1562933305484,187986.95599342795,328.9235767925611,0.0038633666159934607,276.5091516547765,0.001103005284709848,3.4994776490716605e-05,495.89405181222895,0.0010007029584065959,2.971598423603912e-05,1616.9171439199547,0.0009008414151954285,2.4234089078252314e-05,16572.91131967824,0.0008755393094989612,0.00018358737670237063,157675.59105684137,58.32576239511734,87619612304.48726,47.8271376831849,1336.88310647027,426.40799363834407,1336.88310647027,181823.7770386781,0.0,0.0,84.44206106873507,1343.9456295944997,419.78120279348167,1343.9456295944997,176216.2582187422,0.0,0.0,271.48962969669776,1345.4098769054076,420.23138525877624,1345.4098769054076,176594.41715651003,0.0,0.0,2749.2023137012575,1340.3172035897687,427.3986572497324,1340.3172035897687,182669.61221887427,0.0,0.0,9270.361662294803,1339.7966106317062,427.34317893599416,1339.7966106317062,182622.19258312113,0.0,0.0
2249621,2249622,1,271.15920193411097,1321.2088773580847,209660.9555473714,446.3433002085226,1328.8292003946046,198690.90427937708,1367.7729532583987,1335.4010551923725,189249.17685348983,13994.80991171232,1339.1122982163872,184619.16514842652,121361.18972605976,1339.6616119768312,183036.97224985997,271.15920193411097,1321.2088773580847,209660.9555473714,446.3433002085226,1328.8292003946046,198690.90427937708,1367.7729532583987,1335.4010551923725,189249.17685348983,13994.80991171232,1339.1122982163872,184619.16514842652,121361.18972605976,1339.6616119768312,183036.97224985997,271.15920193411097,1321.2088773580847,457.88749223730815,1326.9426655172697,209708.0830350316,268.2520230830005,0.008786513132842167,446.3433002076432,1328.8292003971023,445.7475791034661,1336.9969426477044,198964.7713162992,680.4530113231763,0.014943330748332812,1367.77199533557,1335.4019484229627,435.02663156021447,1350.5331517144602,190839.94279441485,562.5980026537592,0.008245955970378483,13994.302772982895,1339.1586518930371,429.6121062599892,1361.4873070320268,186622.19766518404,-106.01735233205171,-0.0014847905495201433,121358.23759799472,1339.6915363534313,427.7900501931558,1355.7621653688468,183673.30862145335,149.91432856512793,0.002800192058673231,271.15920193411097,0.0011315110063774567,3.9956603408653245e-05,446.3433002076432,0.0011170208127483762,3.817958616287501e-05,1367.77199533557,0.0010668082394583787,3.3966699663663804e-05,13994.302772982905,0.0010322732049896706,4.194426119462853e-05,121358.2375979948,1.5231111764169811,2286327338.8334246,71.49651224009413,1367.8707477253995,407.23846878659407,1369.1860291731155,165843.17045964976,0.0,0.0,106.44387629376214,1360.1692600498247,411.9809761564106,1361.4919816085912,169728.32471478893,0.0,0.0,290.39037746904535,1348.0220212979402,421.40216812776,1349.3566503723855,177579.7873027769,0.0,0.0,2812.2295087320167,1341.7454955073583,426.56387099762895,1343.0863615993899,181956.73604048183,-4.029914998093705e-18,-9.906305799312743e-15,15269.143856351971,1342.045502499061,425.2083824088834,1343.3860691468992,180802.1684707792,0.0,0.0
1539793,1539794,1,220.09193772267648,1330.3817250670995,191990.35931076176,361.48482891160506,1334.7138874046248,186025.25280116496,1097.0525557815756,1339.1356779753137,181572.21112330796,12104.826190933907,1338.6621167167775,183401.4375270123,152567.40379160497,1338.6256721171655,183901.329772379,220.09193772267648,1330.3817250670995,191990.35931076176,361.48482891160506,1334.7138874046248,186025.25280116496,1097.0525557815756,1339.1356779753137,181572.21112330796,12104.826190933907,1338.6621167167775,183401.4375270123,152567.40379160497,1338.6256721171655,183901.329772379,220.09193772267648,1330.3817250670995,438.1670449848571,1351.317999213226,191990.3594495008,-0.21320003781594157,-0.00018010285731638167,361.4848289116051,1334.7138874046248,431.3064488286321,1355.3985303402903,186025.3194968025,-4.363334874347498,-0.0008060421318666686,1097.052555781573,1339.1356779753166,426.112908890712,1356.875047751982,181586.77431851308,-14.667819850245294,-0.0007177984396178626,12104.749275807411,1338.670241499528,428.2431715337928,1355.376938851929,183938.006514056,303.85896320233394,0.005962941373489881,152563.10117308403,1338.6604561115128,428.79284683436737,1360.058029213995,186547.02311513407,452.4793381293566,0.0059428701934836885,220.09193772267648,0.0013967877117028206,5.049398149846863e-05,361.48482891160506,0.0013817923090844958,4.9322971099666514e-05,1097.052555781573,0.0013319603728894408,4.75514761932008e-05,12104.749275807411,0.0011933465096813055,4.239402182238388e-05,152563.10117308373,36.556866543573776,54916828793.74065,55.27980649744604,1334.2861162530971,433.4555994152837,1334.2861162530971,187883.75666446285,0.0,0.0,90.43836245569972,1338.7691069316888,426.2004210347644,1338.7691069316888,181646.79889021043,0.0,0.0,273.8561156275376,1341.8467522131373,422.6095413903996,1341.8467522131373,178598.82447420387,0.0,0.0,2798.34706391554,1340.4749642646407,425.8736572052208,1340.4749642646407,181368.37190134983,0.0,0.0,26984.02138180123,1340.265816789196,426.68844129802005,1340.265816789196,182063.02593733396,0.0,0.0
1927124,1927125,1,159.8743897942832,1285.3891662715012,158905.1415420056,281.4685866343918,1289.9210802069529,152235.43878440792,872.5239644648486,1293.6962033540904,145740.57450533053,8737.769896627404,1294.9099529367802,142745.2375465636,86568.9876911971,1295.8564674059303,141118.53482684703,159.8743897942832,1285.3891662715012,158905.1415420056,281.4685866343918,1289.9210802069529,152235.43878440792,872.5239644648486,1293.6962033540904,145740.57450533053,8737.769896627404,1294.9099529367802,142745.2375465636,86568.9876911971,1295.8564674059303,141118.53482684703,159.87438979428308,1285.389166271502,398.62907764236786,1286.7890042229765,158905.1415421059,0.2803424034945048,0.0016612782746349732,281.4685866343919,1289.9210802069524,390.1736008296915,1291.3173970109815,152235.4387891052,1.6112880622562893,0.00377621296370973,872.5239644648486,1293.6962033540915,381.7598387799968,1295.0939390857502,145740.5745979432,-0.32739389720325124,-0.00037623438196659624,8737.769896489363,1294.909952953336,377.81640717824337,1296.3083022304863,142745.23778851982,-17.157321804794805,-0.01553985664493917,86567.89713707971,1295.868456593066,375.6446432805468,1297.2678789476604,141108.89897985887,-20.82870337953936,-0.013686617615712578,159.8743897942832,0.0019527591613818169,8.713093131278381e-05,281.4685866343918,0.0017905111095872334,7.870703740420972e-05,872.5239644648486,0.0016792516412487688,7.251897370383342e-05,8737.769896475196,0.0016535818048021046,6.890472089821588e-05,86567.89713707262,10.362562745884068,15564853723.860512,54.13738197732327,1304.6035792757848,467.81131809073327,1305.9825799217951,218847.42933378927,1.53e-322,4.85503e-319,93.43669190632984,1317.320260928175,452.48219256558497,1318.6859633179824,204740.1345889592,0.0,0.0,284.05005164456605,1329.0302641222142,436.0408442589329,1330.3839456911537,190131.61786204297,-8.968393597038406e-130,-2.1566883947284e-126,2823.5968436132725,1333.1209167183795,429.05618577617656,1334.4704487518832,184089.21055280088,4.124770755325677e-26,1.0080580965665526e-22,26207.71155044044,1334.8565546468876,426.50324222962166,1336.2043337318432,181905.01563237933,-5.182187262939713e-16,-1.2740623407731917e-12
1521142,1521143,1,168.00641968835163,1289.7424284450888,156993.2086840903,284.0752468891566,1292.1190675618857,151032.09948252863,863.9829933395569,1293.709576516412,145348.7548941723,8721.105414987825,1296.1031857819607,141368.9294853108,82134.06916822451,1296.3049592217867,139289.30446742987,168.00641968835163,1289.7424284450888,156993.2086840903,284.0752468891566,1292.1190675618857,151032.09948252863,863.9829933395569,1293.709576516412,145348.7548941723,8721.105414987825,1296.1031857819607,141368.9294853108,82134.06916822451,1296.3049592217867,139289.30446742987,168.00641968835163,1289.7424284450883,396.22368516292994,1291.1416251317687,156993.20871573768,6.567151536469497,0.0093353899797394,284.07524688915646,1292.1190675618857,388.62848516613934,1293.5192269751408,151032.099590718,4.611020931842687,0.004962391874333501,863.9829933395566,1293.709576516412,381.24631787621814,1295.1086694039786,145348.75502596254,-14.05798050454142,-0.0148213533297265,8721.105414987833,1296.103185781958,375.99059760227107,1297.4988855374256,141368.92963174352,-5.118526541965201,-0.005366782454299991,82133.75118919666,1296.3086607612192,373.21079706131775,1297.710924161972,139286.3019956841,-25.895643249741468,-0.012956537512104509,168.00641968835163,0.0018368039642634284,6.965987888864833e-05,284.0752468891566,0.0017641381757576716,6.793889277906735e-05,863.9829933395569,0.00169399834596696,6.775934833438747e-05,8721.105414987825,0.00165683921053154,7.29391557372392e-05,82133.7511891937,74.16921049796366,111419468431.30235,51.37923157344033,1312.0204059984378,459.34689565721106,1313.3916193414307,210999.5705499167,-1.6446702109739575e-174,-5.309491767778761e-171,88.72711542515944,1322.3395468423003,445.8453972502016,1323.7000706893912,198778.11824919004,0.0,0.0,276.07885311702313,1330.6761653558888,432.9701964533023,1332.0281742689426,187463.1910168112,3.9725742363340056e-47,9.620860827281997e-44,2812.1587651064865,1334.6821019507647,427.17642711172783,1336.0300570225627,182479.69987994127,1.050414885270042e-17,2.5784190531862806e-14,14713.900970832445,1336.4220825279208,424.25825350522473,1337.7682843707519,179995.0656673035,3.3118862485828202e-15,8.185496466602534e-12
1797441,1797442,1,292.4831244451116,1362.5317278840455,167098.5412223388,434.6344364373561,1355.9083337041804,171402.06201007075,1169.5745220959473,1348.9901557975859,175562.0342121052,11278.440553435084,1340.0203182776538,183196.2374876484,124354.51607908936,1338.9650477937953,183624.99632641952,292.4831244451116,1362.5317278840455,167098.5412223388,434.6344364373561,1355.9083337041804,171402.06201007075,1169.5745220959473,1348.9901557975859,175562.0342121052,11278.440553435084,1340.0203182776538,183196.2374876484,124354.51607908936,1338.9650477937953,183624.99632641952,292.4831244451116,1362.5317278840455,408.77688440314085,1381.1726050047903,167208.59457865253,167.9346557291695,0.005274930772736705,434.63443643735593,1355.908333704181,414.00732120346646,1375.7622152944887,172197.69027622303,247.93098931290663,0.004657276588086265,1169.5744632816256,1348.990220616958,419.00114497342906,1376.7885555185185,179451.85322574948,1438.6904709875887,0.01781174259449164,11277.776045512755,1340.0891324317688,427.9316633718401,1363.9138549531647,185461.86347092656,1657.1008134870335,0.02260500927609026,124346.03724923808,1339.0417292630652,428.427226414864,1358.2895198440647,184821.56324779277,403.20772056381605,0.006397145955754384,292.4831244451116,0.0010531572585981799,3.9755297778552414e-05,434.63443643735593,0.001151879993638939,4.3997664698871525e-05,1169.5744632816256,0.0012501413311795052,4.6975204146219274e-05,11277.776045512748,0.001280897797351292,4.6331616284484464e-05,124346.0372492378,13.305178830623444,19986215622.09413,75.7620990242155,1364.051678498092,405.3111257199446,1365.370638915845,164277.10863236873,-3.85e-322,-1.409955e-318,110.28227523551271,1356.8039719877522,411.7962922515592,1358.129971100609,169576.18631213158,0.0,0.0,292.79974770732264,1350.2829838391517,416.8451261590932,1351.615380367345,173759.8592025903,0.0,0.0,2816.47979854704,1341.5999971725823,425.9457944993694,1342.9410085381535,181429.81985169905,0.0,0.0,24578.48697469856,1340.6177368631354,426.431390558374,1341.9597297952107,181843.73085354848,-6.649172531040009e-16,-1.6350022278562521e-12
