,Unnamed: 0,x,1.000000000000000000e+00,1.294000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00.1,1.294000000000000000e+03.1,0.000000000000000000e+00.1,1.000000000000000000e+00.2,1.294000000000000000e+03.2,0.000000000000000000e+00.2,1.000000000000000000e+00.3,1.294000000000000000e+03.3,0.000000000000000000e+00.3,1.000000000000000000e+00.4,1.294000000000000000e+03.4,0.000000000000000000e+00.4,1.000000000000000000e+00.5,1.294000000000000000e+03.5,0.000000000000000000e+00.5,1.000000000000000000e+00.6,1.294000000000000000e+03.6,0.000000000000000000e+00.6,1.000000000000000000e+00.7,1.294000000000000000e+03.7,0.000000000000000000e+00.7,1.000000000000000000e+00.8,1.294000000000000000e+03.8,0.000000000000000000e+00.8,1.000000000000000000e+00.9,1.294000000000000000e+03.9,0.000000000000000000e+00.9,1.000000000000000000e+00.10,1.294000000000000000e+03.10,0.000000000000000000e+00.10,1.294000000000000000e+03.11,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,1.000000000000000000e+00.11,1.294000000000000000e+03.12,0.000000000000000000e+00.14,1.294000000000000000e+03.13,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,1.000000000000000000e+00.12,1.294000000000000000e+03.14,0.000000000000000000e+00.18,1.294000000000000000e+03.15,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,1.000000000000000000e+00.13,1.294000000000000000e+03.16,0.000000000000000000e+00.22,1.294000000000000000e+03.17,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,1.000000000000000000e+00.14,1.294000000000000000e+03.18,0.000000000000000000e+00.26,1.294000000000000000e+03.19,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,1.000000000000000000e+00.15,1.502277984256966114e+09,0.000000000000000000e+00.30,1.000000000000000000e+00.16,1.502277984256966114e+09.1,0.000000000000000000e+00.31,1.000000000000000000e+00.17,1.502277984256966114e+09.2,0.000000000000000000e+00.32,1.000000000000000000e+00.18,1.502277984256966114e+09.3,0.000000000000000000e+00.33,1.000000000000000000e+00.19,1.502277984256966114e+09.4,0.000000000000000000e+00.34,1.000000000000000000e+00.20,1.294000000000000000e+03.20,0.000000000000000000e+00.35,1.294000000000000000e+03.21,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,1.000000000000000000e+00.21,1.294000000000000000e+03.22,0.000000000000000000e+00.39,1.294000000000000000e+03.23,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,1.000000000000000000e+00.22,1.294000000000000000e+03.24,0.000000000000000000e+00.43,1.294000000000000000e+03.25,0.000000000000000000e+00.44,0.000000000000000000e+00.45,0.000000000000000000e+00.46,1.000000000000000000e+00.23,1.294000000000000000e+03.26,0.000000000000000000e+00.47,1.294000000000000000e+03.27,0.000000000000000000e+00.48,0.000000000000000000e+00.49,0.000000000000000000e+00.50,1.000000000000000000e+00.24,1.294000000000000000e+03.28,0.000000000000000000e+00.51,1.294000000000000000e+03.29,0.000000000000000000e+00.52,0.000000000000000000e+00.53,0.000000000000000000e+00.54
1828584,1828585,1,138.37705233288827,1307.7779938699125,209557.17740335615,246.19772915286447,1317.3196559922933,202107.01281778445,804.322343347702,1327.1840701879983,194429.24376562447,8380.90364752525,1338.2087827782918,183784.9883970101,84207.95518109466,1339.3495224895983,182747.8037695468,138.37705233288827,1307.7779938699125,209557.17740335615,246.19772915286447,1317.3196559922933,202107.01281778445,804.322343347702,1327.1840701879983,194429.24376562447,8380.90364752525,1338.2087827782918,183784.9883970101,84207.95518109466,1339.3495224895983,182747.8037695468,138.37705233288827,1307.7779938699125,457.77415545589304,1311.151890991434,209557.17740335615,1.7618196709056195e-18,2.8536131654005706e-15,246.19772915286447,1317.3196559922933,449.563135519122,1320.6691773732186,202107.01281778445,-3.698318799731252e-16,-6.099560861129731e-13,804.322343347702,1327.1840701879983,440.9413155575518,1330.508758393242,194429.24376562447,2.7724268306024653e-09,1.0601447687779873e-08,8380.869087095347,1338.2140537644611,428.6945402356183,1341.6435857133883,183779.30402210844,6.7024935122068605,0.0008614496579013757,84205.1399933347,1339.3913515573004,427.43576581729496,1343.075570343599,182703.69491868056,-25.646225155329496,-0.001968720653703747,138.37705233288827,0.0022654961352566215,0.0001058918334472739,246.19772915286447,0.002051006021825874,9.348251544276721e-05,804.322343347702,0.001821948375320864,7.930445981473141e-05,8380.869087095347,0.0017240736644158292,7.38502743867442e-05,84205.13999333464,0.9723102564729774,1458106166.4427075,47.2976279855985,1275.4487446650107,492.89183166567074,1275.4487446650107,242942.35772273992,0.0,0.0,83.21191266100486,1299.9007818566547,469.7692129037452,1299.9007818566547,220683.11339220428,0.0,0.0,269.0703879188848,1323.1041388906365,446.03676527328366,1323.1041388906365,198948.7959754544,0.0,0.0,2791.374748322982,1339.2293299552775,427.41083926601095,1339.2293299552775,182680.02552207583,0.0,0.0,28036.22063052923,1340.8174432063515,425.6027304041769,1340.8174432063515,181137.68412749047,0.0,0.0
1352170,1352171,1,149.62176028184737,1348.8616565005448,167925.1993305874,256.9210765266435,1345.82757919033,172477.10935544618,817.4121629768518,1339.8050463437091,181541.7210274618,8391.568044553676,1340.8226149364557,181354.01358092853,84129.21626684586,1340.2095576638512,181903.3226925335,149.62176028184737,1348.8616565005448,167925.1993305874,256.9210765266435,1345.82757919033,172477.10935544618,817.4121629768518,1339.8050463437091,181541.7210274618,8391.568044553676,1340.8226149364557,181354.01358092853,84129.21626684586,1340.2095576638512,181903.3226925335,149.62176028184737,1348.8616565005448,409.78677300589806,1352.1330438893183,167925.1993305874,-5.334255869898786e-18,0.0,256.9210765266435,1345.82757919033,415.3036351339176,1349.106323797092,172477.10935544618,1.4727231031388897e-18,1.1758590893594734e-15,817.4121629768518,1339.8050463437091,426.07713037366995,1343.098520553133,181541.7210274769,-0.00032936209688780933,-2.8191461480082674e-06,8391.504794452752,1340.831662964338,425.8455050697629,1344.5253875213652,181346.96495434156,5.119998467745916,0.0003869170029780825,84123.62487102201,1340.2827508793819,426.41942924975046,1344.0135471878807,181836.49340605765,-18.134980361248537,-0.0013199038957761229,149.62176028184737,0.0020933980093126624,9.716226640306877e-05,256.9210765266435,0.001965119870048635,8.947708443518616e-05,817.4121629768518,0.0017931291904797007,7.913870304531802e-05,8391.504794452756,0.0017218919607791558,7.386028498157809e-05,84123.62487102198,12.25052969160915,18401125908.7083,52.3601292334102,1348.9758583910764,411.9192867142996,1348.9758583910764,169677.4987672174,0.0,0.0,88.1003590099995,1346.3015704706863,415.97993494047415,1346.3015704706863,173039.3062730811,0.0,0.0,274.74947139366003,1340.9842815671655,424.94283295656106,1340.9842815671655,180576.4112811477,0.0,0.0,2796.2245571757535,1342.3404974531854,423.9283559700276,1342.3404974531854,179715.25099545042,0.0,0.0,28010.02369628582,1341.7729625408504,424.4983939860505,1341.7729625408504,180198.8864967362,0.0,0.0
2169049,2169050,1,214.49206112062967,1359.4327831425192,163219.7686293139,331.0271089449545,1353.9756065075285,169906.05878502852,893.9385830201489,1348.161737436222,176179.78102505952,8471.084260618678,1341.3939495945156,181458.92288655112,84335.56711691056,1339.1807194129879,183386.67742855824,214.49206112062967,1359.4327831425192,163219.7686293139,331.0271089449545,1353.9756065075285,169906.05878502852,893.9385830201489,1348.161737436222,176179.78102505952,8471.084260618678,1341.3939495945156,181458.92288655112,84335.56711691056,1339.1807194129879,183386.67742855824,214.49206112062967,1359.4327831425192,404.0046641182672,1362.678792629656,163219.7686293139,-7.676905789232962e-13,-3.421147694489163e-11,331.0271089449545,1353.9756065075285,412.1966263629877,1357.234667732842,169906.05878502852,-1.1082335674937668e-06,-1.432396036668623e-07,893.9385830194269,1348.1617374372631,419.7377526788112,1351.447569402894,176179.7845059926,-0.5268143797458112,-0.0002120663239594457,8470.960167622783,1341.412721019324,425.9548417134091,1345.3980297692103,181444.57427545567,39.62740739600889,0.0023264202056662753,84331.98152356606,1339.2316515398363,428.17373967085354,1342.984265405624,183335.93172720147,37.74692781120367,0.002682707081570228,214.49206112062967,0.0014454902294750013,5.952330317874517e-05,331.0271089449545,0.0015186572260319636,6.353866344160244e-05,893.9385830194269,0.001638527473469375,6.939026114348192e-05,8470.96016762278,0.0017057455134228757,7.33235422985562e-05,84331.981523566,0.1589259377805314,236180566.00546023,66.65042653028877,1352.3105437053428,415.49098265078254,1352.3105437053428,172632.7566641129,0.0,0.0,105.31151306861229,1349.6211828389487,419.11499084586103,1349.6211828389487,175657.3755517262,0.0,0.0,292.53218973266445,1347.4045814697065,421.09004498946473,1347.4045814697065,177316.82598922937,0.0,0.0,2815.1660231765995,1342.5821084187592,424.4745488596415,1342.5821084187592,180178.64262959617,0.0,0.0,28072.158264507936,1340.677036867841,426.32205507662576,1340.677036867841,181750.4946447576,0.0,0.0
1364952,1364953,1,174.26244234396918,1328.9319404836203,196503.53925067885,288.23616131071606,1334.133325268196,191310.10769545168,849.9304231957504,1338.0737596736983,185868.06560968352,8425.098549495518,1340.3432665318005,182069.01974420925,84163.29464624582,1340.21234019851,181927.8510825981,174.26244234396918,1328.9319404836203,196503.53925067885,288.23616131071606,1334.133325268196,191310.10769545168,849.9304231957504,1338.0737596736983,185868.06560968352,8425.098549495518,1340.3432665318005,182069.01974420925,84163.29464624582,1340.21234019851,181927.8510825981,174.26244234396918,1328.9319404836203,443.28719725554765,1332.2522668164468,196503.53925067885,-1.844250673367268e-22,0.0,288.23616131071606,1334.133325268196,437.3901092794071,1337.440738721224,191310.10769545168,-2.5058401120348746e-26,0.0,849.9304231957506,1338.0737596736983,431.12418815195696,1341.3714572679075,185868.065609684,-1.9912158679836485e-07,-6.76271461838871e-08,8425.066074446593,1340.3478917859,426.6897088772864,1343.8521730779123,182064.85922466763,5.127214124032409,0.0005253686431267249,84158.06383442023,1340.2807854031398,426.4534993513652,1343.9858443937455,181865.23273456012,-15.644789831621743,-0.0011713099366152933,174.26244234396918,0.0017778114348809943,7.17482763997172e-05,288.23616131071606,0.001742268084195378,7.070110277842999e-05,849.9304231957504,0.0017227213827644852,7.094167773194547e-05,8425.066074446593,0.001715021620847021,7.325479295953072e-05,84158.06383442023,11.455924973131005,17207409692.704277,52.39539641240653,1323.4675639485308,448.9291620813634,1323.4675639485308,201537.3925670751,0.0,0.0,90.27754743187779,1331.2884359017035,440.3786942233488,1331.2884359017035,193933.39432586168,0.0,0.0,277.3207651230102,1337.6972033140355,431.39827434308177,1337.6972033140355,186104.47110618884,0.0,0.0,2799.409464313389,1341.6368716202985,425.0013623825058,1341.6368716202985,180626.15802698603,0.0,0.0,28013.403997061054,1341.7516980057571,424.5513438381397,1341.7516980057571,180243.84355477037,0.0,0.0
1554529,1554530,1,135.63431674408133,1311.5329038933667,202530.7451043485,244.53317880385663,1321.152698273854,195456.02313171537,802.5621472256448,1333.4140515762658,186448.74050640967,8377.546170820948,1339.4167692617289,182057.12653011293,84206.7124864295,1339.1838411278443,182936.6265147696,135.63431674408133,1311.5329038933667,202530.7451043485,244.53317880385663,1321.152698273854,195456.02313171537,802.5621472256448,1333.4140515762658,186448.74050640967,8377.546170820948,1339.4167692617289,182057.12653011293,84206.7124864295,1339.1838411278443,182936.6265147696,135.63431674408133,1311.5329038933667,450.0341599304974,1314.9670498227974,202531.00652538773,25.34445747930114,0.0031219221975045184,244.53317880385663,1321.152698273854,442.10408630967817,1324.8648332558034,195459.60546193513,139.4841812883539,0.00917145555958911,802.5621448497006,1333.4140553461411,431.79710079824457,1338.0358875910288,186472.57304259605,413.68988446821913,0.017546033754871737,8377.2681618912,1339.4592281125383,426.6249452879399,1343.8522190777112,182024.46012606652,59.3765846531417,0.0028502959655516327,84202.97108528393,1339.2366278259328,427.64617457634415,1343.0278137450643,182884.9568011752,-7.446172065131216,-0.0005102889997763665,135.63431674408133,0.0023146913759940417,0.00011001889043273948,244.53317880385663,0.0020659794252853316,9.51027733118432e-05,802.5621448497006,0.0018262317242338727,8.031476748499811e-05,8377.2681618912,0.001724813361828524,7.384067935772506e-05,84202.971085284,4.17270477570182,6265988772.520833,46.56405318126534,1299.8398924637092,461.9150857038083,1299.8398924637092,213365.54640075655,0.0,0.0,82.70724391016574,1315.51437920475,447.9484987369787,1315.51437920475,200657.857520713,0.0,0.0,268.2899043421114,1333.5634184213404,431.35946853168207,1333.5634184213404,186070.9910919352,0.0,0.0,2789.890919111965,1340.939157485621,424.6981131719168,1340.939157485621,180368.48733178616,0.0,0.0,28034.47120026504,1340.7421561777467,425.7084381638788,1340.7421561777467,181227.674323929,0.0,0.0
1648760,1648761,1,244.86421312856885,1357.9294039783347,169487.69991385005,354.61179638421294,1350.4605452998114,175295.9477165162,910.0793347905061,1343.5151280659022,179952.63362006773,8492.294979314569,1339.1169176593755,183077.13304179252,84337.9378345379,1339.0855729114035,182978.55210218788,244.86421312856885,1357.9294039783347,169487.69991385005,354.61179638421294,1350.4605452998114,175295.9477165162,910.0793347905061,1343.5151280659022,179952.63362006773,8492.294979314569,1339.1169176593755,183077.13304179252,84337.9378345379,1339.0855729114035,182978.55210218788,244.86421312856885,1357.9294039783347,411.68883870448815,1361.1789985850337,169487.69991385005,5.405439422524378e-15,0.0,354.61179638421294,1350.4605452998114,418.6835890222068,1353.72806885706,175295.9477165162,-9.106395762723388e-12,-6.184307012917027e-10,910.0793347905061,1343.5151280659024,424.20824322503097,1346.7996571878691,179952.63362056747,-0.009314649578637802,-3.370555324021457e-05,8492.252427519832,1339.1233268800422,427.8666289810524,1342.8982917700696,183073.3762843692,-26.61660120682297,-0.0018457365866484336,84334.94488982165,1339.1285151847828,427.7061493388565,1342.8676490148785,182935.56081190644,-23.52474974122425,-0.0016977902887762462,244.86421312856885,0.0012554033036289078,4.5699541431655895e-05,354.61179638421294,0.001412146538643858,5.3926965565815256e-05,910.0793347905061,0.0016085858842373134,6.562684899697672e-05,8492.252427519834,0.0017014561708822663,7.278282964687793e-05,84334.94488982178,2.5249543293817056,3790613355.3620095,81.98926009479294,1359.8519811958488,409.1078272580892,1359.8519811958488,167369.21432383452,0.0,0.0,118.37567563690612,1352.3616779669123,416.1782215672536,1352.3616779669123,173204.312106882,0.0,0.0,303.00125927089766,1345.554112436356,421.5462962216063,1345.554112436356,177701.27985815424,0.0,0.0,2827.208501913663,1340.6677056775422,425.88321513380697,1340.6677056775422,181376.5129327085,0.0,0.0,28078.0024199214,1340.6150286667385,425.79598512628496,1340.6150286667385,181302.22094966355,0.0,0.0
1833438,1833439,1,162.1667029546001,1336.4004841001545,181728.09114974528,274.8939000010213,1339.0658308023144,179820.07860022315,840.7760487321353,1337.275338352919,183052.40519041824,8430.796139696246,1338.0945766191107,183521.5270856256,84259.53045210082,1339.3101089204958,182741.6656346619,162.1667029546001,1336.4004841001545,181728.09114974528,274.8939000010213,1339.0658308023144,179820.07860022315,840.7760487321353,1337.275338352919,183052.40519041824,8430.796139696246,1338.0945766191107,183521.5270856256,84259.53045210082,1339.3101089204958,182741.6656346619,162.16660343303596,1336.401091710621,426.2952039489372,1339.7029065898676,181727.60090986593,-3.338970069269997e-16,-5.807470265215004e-13,274.88583770847254,1339.0949592170548,424.0240729821191,1342.3901481315056,179796.41446834547,-5.375156680491626e-18,-9.399083982554275e-15,840.1157832584673,1338.054772683175,427.1093894369768,1341.3525169396128,182422.43054522717,-7.185823996812213e-11,-1.6210192445538987e-09,8425.958021207098,1338.665512523052,427.85330802253776,1342.0560553814885,183058.60588285688,3.7704149192411234,0.0005731015902270924,84250.9158114295,1339.4201225565723,427.3643014702136,1343.092674606256,182642.4772838364,-24.332088730594315,-0.0018949313848279927,162.16660343303596,0.0019299555536760353,8.903189439166675e-05,274.88583770847254,0.0018355952428126088,8.277118896133353e-05,840.1157832584673,0.0017443551686512962,7.616061133559261e-05,8425.9580212071,0.0017148496015529752,7.352273909752425e-05,84250.91581142943,0.9478318773196782,1421334231.507759,57.13980443113049,1346.6695394937612,415.3901486613692,1346.6695394937612,172548.97560491436,0.0,0.0,94.62661213314574,1346.1766292115892,416.2470746741702,1346.1766292115892,173261.62717480422,0.0,0.0,282.7088284621215,1341.2792802318716,423.4276302571904,1341.2792802318716,179290.95806521992,0.0,0.0,2807.954133450922,1340.3487816453903,425.731545238895,1340.3487816453903,181247.3486114973,0.0,0.0,28052.928761067007,1340.9144538094033,425.4450952143585,1340.9144538094033,181003.52904195452,0.0,0.0
2082100,2082101,1,168.9328098732692,1322.695632916338,196740.8272566381,279.29367834457196,1325.7158943999668,195846.3192941316,842.1532365018143,1331.5356985083324,192368.3521231064,8434.905700746622,1337.572166256645,185805.33906790405,84299.05587703238,1338.8203437320433,183684.7971773485,168.9328098732692,1322.695632916338,196740.8272566381,279.29367834457196,1325.7158943999668,195846.3192941316,842.1532365018143,1331.5356985083324,192368.3521231064,8434.905700746622,1337.572166256645,185805.33906790405,84299.05587703238,1338.8203437320433,183684.7971773485,168.9328098732692,1322.695632916338,443.5547624100517,1326.7090496515455,196766.1544302384,39.72709361317164,0.001594060333058793,279.29367834457196,1325.7158943999668,442.54527372251033,1330.1387116709402,195873.53042445224,103.30146527283001,0.00408524619782881,842.1532359890568,1331.5356992825218,438.5981660424832,1336.289791649985,192395.4392040017,200.818937473594,0.008058334250199166,8434.666375067896,1337.608415876243,431.00382664081775,1341.9033160130132,185777.20470754837,128.86094717031258,0.006389095258641658,84294.62769886179,1338.8820071011767,428.51028058448503,1342.6573533478113,183624.52273035643,32.044911213909614,0.002227008014355406,168.9328098732692,0.0018473043201308527,8.220299838086254e-05,279.29367834457196,0.0018049730860142464,7.981531742521427e-05,842.1532359890566,0.0017401751861408046,7.6096259605124e-05,8434.666375067896,0.0017130912197275629,7.379992599983901e-05,84294.62769886172,0.2526601262647965,376994248.60746515,50.628234705436554,1319.9073240625435,446.9808860227116,1319.9073240625435,199791.9124696483,0.0,0.0,87.17129803445408,1326.2815890427323,442.1666002327344,1326.2815890427323,195511.30236137472,0.0,0.0,274.2733931678584,1333.6833167645575,436.15933570593273,1333.6833167645575,190234.9661234405,0.0,0.0,2801.727079066084,1339.2322497657697,428.96612408171217,1339.2322497657697,184011.9356096869,0.0,0.0,28057.627962035287,1340.402812432826,426.56282610311155,1340.402812432826,181955.84461307336,0.0,0.0
2028108,2028109,1,185.2094356066833,1333.2150547910535,198432.2179918408,291.3206680364071,1333.428344639647,193957.6541855161,844.019399836433,1336.4693781227256,187085.23404724288,8431.199152410425,1337.8820745838807,184826.32241737095,84277.85082828361,1339.067080913754,183234.71970083308,185.2094356066833,1333.2150547910535,198432.2179918408,291.3206680364071,1333.428344639647,193957.6541855161,844.019399836433,1336.4693781227256,187085.23404724288,8431.199152410425,1337.8820745838807,184826.32241737095,84277.85082828361,1339.067080913754,183234.71970083308,185.2094356066833,1333.2150547910535,445.45731332176007,1336.524740632029,198432.2179918408,-6.503552629480623e-16,-1.0825039285753542e-12,291.3206680364071,1333.428344639647,440.40623767780136,1336.7375023872223,193957.6541855161,-1.4625170457885076e-13,-2.3693025005173607e-11,844.0193998364263,1336.4693781227347,432.53350627117186,1339.771105697514,187085.2340473653,-2.1530380292568804e-05,-1.0569148178725009e-07,8431.11988559743,1337.8940837205137,429.898498217858,1341.6493078129795,184815.90499637564,21.535717489571606,0.0015206625848323144,84273.08973051171,1339.1319707422504,427.98292923357695,1342.8681067473547,183172.3568168692,17.047431268435886,0.001233401968714642,185.2094356066833,0.0016665396885002487,6.372995571028905e-05,291.3206680364071,0.0017229281093137194,6.903365670731152e-05,844.0193998364263,0.001735336268882339,7.302316183841162e-05,8431.11988559743,0.0017138022189073265,7.355216070020868e-05,84273.08973051155,0.33712919875264824,503889631.8562575,59.059902790685086,1333.1886179351127,444.1416864482884,1333.1886179351127,197261.8376411297,0.0,0.0,94.196905326485,1334.477510738856,438.0342168205573,1334.477510738856,191873.97510559903,0.0,0.0,278.0658280635235,1337.7524294990567,430.4641391082324,1337.7524294990567,185299.3750581916,0.0,0.0,2803.755336304741,1339.3443358987984,428.00156161723504,1339.3443358987984,183185.33674679184,0.0,0.0,28053.516886305384,1340.6422395224245,426.0386849000922,1340.6422395224245,181508.96103140013,0.0,0.0
1307107,1307108,1,147.1338114575505,1309.9406925913506,209875.60604229989,253.3728913492345,1318.1341760362477,201434.73217448892,804.4730001360325,1331.1988958083755,188960.8008442025,8368.22393753845,1340.6677370311104,181117.8875454862,84111.51740542486,1339.859168509036,182190.31708971737,147.1338114575505,1309.9406925913506,209875.60604229989,253.3728913492345,1318.1341760362477,201434.73217448892,804.4730001360325,1331.1988958083755,188960.8008442025,8368.22393753845,1340.6677370311104,181117.8875454862,84111.51740542486,1339.859168509036,182190.31708971737,147.1338114575505,1309.9406925913506,458.12182445535143,1313.309033741376,209875.60604229989,8.050315605291139e-25,0.0,253.37289134844224,1318.1341760401829,448.81480832317214,1321.4816328822478,201434.73217016572,2.4412515333948438e-20,0.0,804.4720747955265,1331.2003579993764,434.6943287619749,1334.5150404314195,188959.159457824,8.314766438735569e-11,2.8224113143607905e-09,8367.519638700262,1340.7687638666189,425.453251645817,1344.147486790526,181010.60340988988,1.5554863350050183,0.0002463172554551833,84104.4021611818,1339.9523010480796,426.7336059231232,1343.6257093135428,182103.83406786277,-15.664901473365148,-0.001218238183831889,147.1338114575505,0.0021223941314518235,9.462260170055402e-05,253.37289134844224,0.0019905450268511062,8.85213885598362e-05,804.4720747955265,0.0018218000365318849,7.984961356586581e-05,8367.519638700262,0.0017268219226421464,7.389658032442438e-05,84104.40216118177,15.592317485200551,23421419939.225098,51.14889932773001,1263.134560859099,505.4872560307084,1263.134560859099,255517.3660094549,0.0,0.0,86.51561987843938,1290.3896326566164,479.0160614571286,1290.3896326566164,229456.3871338996,0.0,0.0,270.12296526864407,1322.6274542621939,444.9517606666861,1322.6274542621939,197982.06932038395,0.0,0.0,2788.2576452497674,1341.1952479810664,424.87636239930305,1341.1952479810664,180519.92332566387,0.0,0.0,28004.168375621197,1341.3135035559071,424.9755107825432,1341.3135035559071,180604.18476488348,0.0,0.0
