,Unnamed: 0,x,1.000000000000000000e+00,2.090000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00.1,2.090000000000000000e+02.1,0.000000000000000000e+00.1,1.000000000000000000e+00.2,2.090000000000000000e+02.2,0.000000000000000000e+00.2,1.000000000000000000e+00.3,2.090000000000000000e+02.3,0.000000000000000000e+00.3,1.000000000000000000e+00.4,2.090000000000000000e+02.4,0.000000000000000000e+00.4,1.000000000000000000e+00.5,2.090000000000000000e+02.5,0.000000000000000000e+00.5,1.000000000000000000e+00.6,2.090000000000000000e+02.6,0.000000000000000000e+00.6,1.000000000000000000e+00.7,2.090000000000000000e+02.7,0.000000000000000000e+00.7,1.000000000000000000e+00.8,2.090000000000000000e+02.8,0.000000000000000000e+00.8,1.000000000000000000e+00.9,2.090000000000000000e+02.9,0.000000000000000000e+00.9,1.000000000000000000e+00.10,2.090000000000000000e+02.10,0.000000000000000000e+00.10,2.090000000000000000e+02.11,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,1.000000000000000000e+00.11,2.090000000000000000e+02.12,0.000000000000000000e+00.14,2.090000000000000000e+02.13,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,1.000000000000000000e+00.12,2.090000000000000000e+02.14,0.000000000000000000e+00.18,2.090000000000000000e+02.15,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,1.000000000000000000e+00.13,2.090000000000000000e+02.16,0.000000000000000000e+00.22,2.090000000000000000e+02.17,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,1.000000000000000000e+00.14,2.090000000000000000e+02.18,0.000000000000000000e+00.26,2.090000000000000000e+02.19,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,1.000000000000000000e+00.15,1.487596405558628082e+09,0.000000000000000000e+00.30,1.000000000000000000e+00.16,1.487596405558628082e+09.1,0.000000000000000000e+00.31,1.000000000000000000e+00.17,1.487596405558628082e+09.2,0.000000000000000000e+00.32,1.000000000000000000e+00.18,1.487596405558628082e+09.3,0.000000000000000000e+00.33,1.000000000000000000e+00.19,1.487596405558628082e+09.4,0.000000000000000000e+00.34,1.000000000000000000e+00.20,2.090000000000000000e+02.20,0.000000000000000000e+00.35,2.090000000000000000e+02.21,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,1.000000000000000000e+00.21,2.090000000000000000e+02.22,0.000000000000000000e+00.39,2.090000000000000000e+02.23,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,1.000000000000000000e+00.22,2.090000000000000000e+02.24,0.000000000000000000e+00.43,2.090000000000000000e+02.25,0.000000000000000000e+00.44,0.000000000000000000e+00.45,0.000000000000000000e+00.46,1.000000000000000000e+00.23,2.090000000000000000e+02.26,0.000000000000000000e+00.47,2.090000000000000000e+02.27,0.000000000000000000e+00.48,0.000000000000000000e+00.49,0.000000000000000000e+00.50,1.000000000000000000e+00.24,2.090000000000000000e+02.28,0.000000000000000000e+00.51,2.090000000000000000e+02.29,0.000000000000000000e+00.52,0.000000000000000000e+00.53,0.000000000000000000e+00.54
2275551,2275552,1,92.57616909777248,1272.5308943415207,249323.70402602732,156.38266246981073,1288.964102001068,229746.7968771758,403.96828599421224,1316.36037822003,201234.28534256923,888.7390476937163,1330.9802148499343,186523.76849304093,29792.320038139,1337.6696027587425,181134.61597444347,93.16256129191981,1265.5076944680548,256335.55822480583,158.86361916395992,1283.1856402760586,235605.70732796448,522.691910044377,1315.0079379953695,201816.00992248135,5387.858271534601,1333.8674711680046,184665.29170067003,54893.89339887432,1338.0814937743535,181283.41747542817,92.62237004226972,1272.5384442495642,499.3050184732491,1294.419982885424,249305.50147257163,-1.5708614003872212e-28,-1.1663445298982231e-25,158.0916561669982,1289.1584668982969,478.9724644785997,1310.762584442952,229414.62172870335,-1.7005039338680873e-13,-9.306942179341774e-11,521.0740626995732,1318.9045266101882,444.45155152378976,1340.0291602438217,197537.181651904,-4.947111745196669e-07,-7.498161696574498e-07,5379.244336523255,1335.9073509212196,427.0343122581227,1356.6488138583677,182358.86752947216,-4.4994552569216015,-0.0004948222762361746,54851.4194420756,1339.0683794605825,424.4576153554568,1362.0206723706297,180239.1262630447,92.01972288285216,0.003008072676246119,92.62237004226972,0.003425015325463764,0.00018002727815872465,158.09165616699815,0.003218768244450404,0.00016707657000126136,521.0740626995732,0.002819317232042881,0.00014016325008960994,5379.244336523256,0.002694644252455603,0.00037341845470730955,54851.4194420756,0.040782661581275526,56754125.39203911,56.662788981627045,1280.895444052042,497.082993428212,1280.895444052042,247091.5023555518,0.0,0.0,89.37961524650615,1292.5840768074884,479.7241172791017,1292.5840768074884,230135.22869921333,0.0,0.0,270.75900825578816,1319.7951195170067,444.9852817561408,1319.7951195170067,198011.900979592,0.0,0.0,2698.136266385577,1337.3184818233583,425.3854288190928,1337.3184818233583,180952.76305160343,0.0,0.0,27420.098650212563,1340.5450102204159,422.5655654343303,1340.5450102204159,178561.65709083527,0.0,0.0
2353893,2353894,1,84.1950395267531,1332.9861892011747,192679.94123819747,136.41368805176705,1333.736701686113,189838.79415437416,405.4561493687406,1338.9321569303072,181849.73157746132,3888.346865730192,1332.8065886519269,185920.10744018012,29670.59670810913,1336.4342156004625,182954.8113383802,84.1950395267531,1332.9861892011747,192679.94123819747,136.41368805176705,1333.736701686113,189838.79415437416,405.4561493766772,1338.9321569303954,181849.73157736263,3991.056609477521,1332.976845137585,185769.98493719497,50456.10591386167,1337.1038083369704,182021.4038573834,84.19026457771616,1333.0583880974327,438.86097558939105,1452.7072556548223,192647.19503307564,12.573255326316936,0.0004363513353849989,136.37258911268253,1334.1205708159212,435.2090426209082,1441.8880801710864,189876.17712716357,-267.3862333280088,-0.005319188862513734,404.99944858366456,1340.3743547712145,424.5094141692546,1420.2113971226884,182373.6361741838,-2665.214086351369,-0.037506716459843485,3984.118234799912,1335.1937447843773,428.0964007459232,1392.4307209937433,186037.67183827073,-1926.1233699028844,-0.025155427843073015,50402.0350662462,1338.4720313801793,424.81674307583,1367.2507664131815,181161.7904519068,-682.9712246549168,-0.01277984090710156,84.19026457771616,0.0035878673697570533,8.47496009603323e-05,136.37258911268253,0.0036271376398051914,8.687021939891246e-05,404.99944858366456,0.0035983903439519567,9.260625684896323e-05,3984.118234799913,0.0036250213739648296,9.983269416741482e-05,50402.035066246215,0.02804631791860498,37462448.43242238,58.318908746516726,1362.3660764895963,405.53086486157207,1362.3660764895963,164455.28235537463,0.0,0.0,90.47862053019001,1353.9931725154536,410.99277246650325,1353.9931725154536,168915.05901970295,0.0,0.0,259.52007442451134,1348.0769400986303,413.85165627626344,1348.0769400986303,171273.19340260653,0.0,0.0,2500.999591232194,1333.602628946294,428.2578703801128,1333.602628946294,183404.80354250944,0.0,0.0,26794.238995584543,1338.6898184343263,424.1367996956196,1338.6898184343263,179892.02485604212,0.0,0.0
2251044,2251045,1,187.9194641507327,1388.2299705940673,134687.76119705147,256.08385182980794,1371.5962155876296,148972.11873615533,556.6601602224374,1347.4969895826111,170965.58780544414,4340.396840382193,1339.6605360552876,179679.88267227449,21297.055076770408,1340.5155838192416,179666.6995170822,187.9194641522964,1388.2299705933688,134687.76119758023,256.0839062159371,1371.5962047528285,148972.12626461545,559.5587100730554,1347.463136946708,170959.60258277156,4851.405707949689,1340.5450349031535,178251.31313337456,54787.693057136865,1338.9203681823176,180433.02753870425,187.8968510010524,1388.3898214107287,366.7310001930923,1408.4726820911064,134491.62650262588,-1.161284471477605e-13,-1.1739400402788248e-10,255.9794182003677,1372.1315840642847,385.1369197609533,1392.448952016085,148330.44696295494,1.595340202242816e-06,2.0978532560861285e-06,558.9353824954513,1348.8989223765457,411.4604176669493,1369.5536325636504,169299.67537720656,1.16171768556079,0.0012771225845748903,4844.280353960668,1342.4285626938095,419.6403335561238,1362.630748798778,176111.117610677,63.427255391216285,0.0032607230177142898,54751.60578833048,1339.7600828361635,423.6514230884504,1363.0530346022242,179580.77700196154,89.77599099175468,0.002735833612359477,187.8968510010524,0.0016455985574531904,6.583694857103765e-05,255.9794182003677,0.001978819945242102,0.0001301681702391572,558.9353824954513,0.002929576828652243,0.0016210277633018787,4844.280353960668,0.003021863281826257,0.0013222650043063528,54751.60578833048,0.04682875697323296,65741029.553758256,94.41911734833,1390.830541704905,365.9732552040092,1390.830541704905,133936.42352461885,0.0,0.0,127.98504274850193,1373.5938919420119,385.05033682369947,1373.5938919420119,148263.76188804442,0.0,0.0,278.15213229722167,1350.3660931732907,410.26075717675934,1350.3660931732907,168313.88887924794,0.0,0.0,2412.9644280980297,1343.9132669257797,417.7023390284273,1343.9132669257797,174475.24402981927,0.0,0.0,27326.05445796826,1341.1082216102743,421.883651743536,1341.1082216102743,177985.81560846115,0.0,0.0
2178941,2178942,1,163.46172387505575,1390.9867951503445,139637.67929568305,230.37759049095868,1368.278732850816,160568.37137277052,596.5054652598965,1345.769664062902,178506.60901476233,3621.887206025816,1341.34476410737,178276.82000202616,5683.564840779423,1340.7125803355016,178405.52053297474,163.46172387507735,1390.9867951503363,139637.67929569213,230.37759451379696,1368.278732374736,160568.371640943,597.3953914641144,1345.7678572817815,178502.06638067449,5652.6894965990705,1340.3620957445748,178662.75980970447,56281.4571560397,1337.9356059443808,181020.2621749544,163.12445919239033,1393.7386500306507,369.128878777545,1415.2375657989571,136289.3729531975,-179.07726024431125,-0.008842498187110494,229.84887287201116,1371.2881675338087,396.2215170159822,1397.9173213463775,157376.64128009966,-1130.7352469942712,-0.02720542800374129,596.3238947482253,1348.0781722777183,419.34107733943864,1386.1293715833456,177329.28137529088,-2332.295395486719,-0.03676894459575624,5645.313791470402,1342.0349121039299,420.4183356875352,1367.0635073437008,176919.6954399881,-636.3289217421765,-0.0172363862889615,56264.53134977091,1338.3151694406984,424.96393609253937,1361.8720736359471,180695.07809000756,-40.2450016943668,-0.0012192847891655365,163.12445919239033,0.0019119915205223891,8.467833922301513e-05,229.84887287201116,0.002196918441457867,0.00010000600320585918,596.3238947482253,0.0024599690383012383,0.00011284476442088014,5645.313791470404,0.0025599163227379208,0.000119251441577929,56264.53134977095,0.06916107350268917,99068704.06726803,77.7804008429081,1388.2942859723037,376.4001368546154,1388.2942859723037,141677.06302417323,0.0,0.0,111.27663161094743,1366.8141969297185,401.532487019603,1366.8141969297185,161228.33813214768,0.0,0.0,294.63296703754565,1346.2648547345732,421.23577691536127,1346.2648547345732,177439.57975348807,0.0,0.0,2816.686004011496,1342.921657962184,419.1855111637907,1342.921657962184,175716.49276964855,0.0,0.0,28098.18428982648,1339.6483768581625,423.22776899099347,1339.6483768581625,179121.74444509367,0.0,0.0
2323389,2323390,1,68.25443797507414,1226.0765971392887,283149.4596796511,114.24547830903605,1255.6974985691104,255695.23790701848,369.9185370044946,1305.4774631152272,211438.70575514736,3732.9657774281154,1333.5219460593148,185538.6060715774,27592.145653946995,1337.8927147264003,181634.3825212489,68.25443798609533,1226.0765971600392,283149.4596630868,114.2456681429098,1255.6976571201403,255695.1085591386,374.4130427965569,1305.934785389422,211037.32887211183,4503.723023263688,1334.531728402742,184603.2203087232,53018.91979940342,1337.9727632770553,181180.25706865313,68.13282478185715,1228.1579773438468,530.3050861768825,1252.7299349444384,281244.0021273419,69.77063639076249,0.0022573055799614884,113.95896021271248,1258.705897979611,502.7249870861611,1288.3048173194702,253010.10368760987,864.3946658183737,0.01579460505695248,373.5403860283203,1308.845510611968,455.9553744328528,1353.7832547130467,209590.53753249027,3512.189837585247,0.04722672041703391,4496.130803733502,1336.6839177189731,426.8105879625791,1363.3232486061515,183151.86692109815,-908.249467104555,-0.015452121794156013,52968.27655140992,1339.1924951854794,424.02280498010657,1362.2698085573315,179959.89325910227,-21.556345388222205,-0.0005795714072043552,68.13282478185715,0.004468422633666685,0.0001225219349696899,113.95896021271248,0.00436334518095636,0.000123711373071529,373.5403860283203,0.003904253079780684,0.0001074149594261981,4496.130803733507,0.0032129255423329014,0.0001112306354350412,52968.27655140994,0.032038407916244134,43607278.64946842,26.324346380053942,1269.3662749027385,497.8002546458352,1269.3662749027385,247805.0935254584,0.0,0.0,40.000547152915246,1282.3730780838976,479.84307548805407,1282.3730780838976,230249.37709383437,0.0,0.0,126.46125292286536,1321.6129728041512,438.8365954313453,1321.6129728041512,192577.55748977416,0.0,0.0,1853.1429499994297,1342.2351030300274,418.9164097044928,1342.2351030300274,175490.9583197024,0.0,0.0,25632.33497127826,1341.209219095974,421.32336370941374,1341.209219095974,177513.37680741493,0.0,0.0
2199503,2199504,1,111.58481226881092,1303.073245737918,219050.45776463088,180.3597522139925,1311.8738708810577,208968.68943967507,545.3898486842099,1327.107173328749,194685.5848351864,5584.647363117915,1340.4076989796004,182726.87236357108,56003.625725568905,1342.7478191057864,177771.12735436135,111.58481226881092,1303.073245737918,219050.45776463088,180.3597522139925,1311.8738708810577,208968.68943967507,545.3898486842099,1327.107173328749,194685.5848351864,5584.647363117915,1340.4076989796004,182726.87236357108,56003.625725568905,1342.7478191057864,177771.12735436135,111.58481226605976,1303.0732457685658,468.0282659540287,1324.4504082214512,219050.45773193496,2.1952924666895105e-09,1.4353459137012627e-08,180.35974490746867,1311.873921595513,457.130872307996,1333.1099709882135,208968.63441706944,0.0001965461865730817,5.376942234322504e-06,545.3704441331982,1327.1522576307032,441.17500288422633,1348.270369292314,194635.53807736488,13.07959545314564,0.0018919181126588111,5583.913678172215,1340.5742782294255,427.24607800344813,1365.588038128139,182699.2038376176,-252.49583192192617,-0.006759382079152675,55995.22141176505,1342.9213681424346,421.41911320147847,1366.1553892292632,177876.49815751176,-59.7733431995324,-0.0014169842170777052,111.58481226605976,0.002830470290559619,0.00014320313102522976,180.35974490746867,0.0028151015013420664,0.00014118358220591574,545.3704441331982,0.00269365360989895,0.00013405116061692072,5583.913678172215,0.002588312872364958,0.00012765569589608472,55995.22141176509,0.06177453300265916,88062163.8478502,52.08596702135113,1286.7369868662672,482.15225941594616,1286.7369868662672,232470.80125990184,0.0,0.0,86.38879584589657,1302.499044407297,465.56897510591466,1302.499044407297,216754.4705811718,0.0,0.0,268.7161841204102,1324.9100128723867,443.22458568514327,1324.9100128723867,196448.03335576688,0.0,0.0,2784.819075265269,1341.7461752429047,425.6689332947327,1341.7461752429047,181194.04077227556,0.0,0.0,27960.936274552896,1344.3570906772643,419.5202139165456,1344.3570906772643,175997.20988458418,0.0,0.0
2367749,2367750,1,114.56075255664076,1386.1462887252399,143817.30939585227,168.60393978944853,1372.0456170502396,155736.43956329417,425.39138175249167,1345.2917563505691,178634.07131127827,3921.238030064092,1336.3395806763915,184282.75550639883,30502.708035160307,1336.7059362442633,182912.9715221836,114.56075255664076,1386.1462887252399,143817.30939585227,168.60393978944853,1372.0456170502396,155736.43956329417,425.3913817524922,1345.2917563505698,178634.0713112785,3962.335595696381,1336.371555343712,184238.88908638505,49468.94243302386,1337.2249376615991,182060.1443231667,114.4676360700613,1387.225074723938,377.49504534671223,1407.3246116916266,142502.50926136298,-0.013409776583684136,-0.00010464656534303131,168.35967309384128,1373.949214517931,391.74119171763925,1394.2529684105637,153461.16361498763,-4.013711637807432,-0.001982019435266687,424.5641240344113,1347.7961307553653,419.2338414609312,1370.9381658139073,175819.62069467723,-397.97417525048655,-0.013859196811577853,3954.992016635694,1338.7415058740855,426.0873471613581,1384.3410478824508,183675.8301220418,-758.1302611216072,-0.01065968542131993,49412.9199880832,1338.671290797528,424.7573965185898,1368.5645079599046,181217.75613435076,-643.3141756960335,-0.011616882044575748,114.46763607006132,0.002600662450880235,4.142015329172374e-05,168.35967309384125,0.0029213022084413885,5.576120613376214e-05,424.5641240344113,0.0034306796097599394,8.338775353799178e-05,3954.992016635694,0.003651642139505876,9.821315286636105e-05,49412.91998808322,0.02635938141441513,34867768.736544095,52.35985576973592,1401.3994196203644,355.1465386421369,1401.3994196203644,126129.06390949083,0.0,0.0,74.57361627763926,1391.2333660258191,369.32654329323447,1391.2333660258191,136402.09558092942,0.0,0.0,165.9040855730347,1362.524738432053,405.9715790469288,1362.524738432053,164812.92299385672,0.0,0.0,1443.1538211686939,1344.5902574099464,420.7430895437698,1344.5902574099464,177024.74739883677,0.0,0.0,22714.90866722461,1341.7392612518925,421.1891669359249,1341.7392612518925,177400.3143441784,0.0,0.0
2291087,2291088,1,118.56771128602846,1357.0532408099032,160991.98388304492,199.66873352797384,1350.2308671437283,168481.85101539968,564.2485199226134,1339.2619591344471,178524.10448114737,3462.122879071984,1333.7417387607074,183585.5523695904,24833.343862738973,1338.0721556151489,181608.60892891648,118.56771413027622,1357.0532407712124,160991.9842037775,199.6740730247353,1350.2309262373687,168481.98324609245,581.5643447204214,1339.4305148045185,178438.04825849412,5573.829982814229,1335.8518079989103,181693.50975683844,55080.21014751727,1338.0472287669916,181091.95842641007,118.54047218798428,1357.3513182875445,400.8020343327643,1377.886643108545,160642.27072528235,2.6175544460795864e-13,1.2105722960312015e-10,199.5452478593692,1351.0638912626755,409.28638273833417,1371.693347025436,167515.34309503017,-8.481706177924348e-13,-4.4355779969449484e-10,580.5742646961752,1341.612386568644,419.45921494108086,1362.3849660776543,175946.0329989879,1.1048233879356533e-11,1.6998126986963383e-09,5564.946720841624,1337.8884359159752,423.53389687616817,1358.670714412298,179381.0531278686,-0.8540862665966973,-0.00014988729457903564,55034.6626792131,1339.1024227128344,424.1398903260677,1361.8623158994085,179957.35051349903,80.58092679901993,0.002756566272366057,118.54047218798424,0.002640961170076929,0.000120537224915595,199.5452478593692,0.002530801038367929,0.0001145231329128098,580.5742646961752,0.0025263553729767928,0.00011471148371688684,5564.946720841624,0.0026000616677198133,0.00021813122834159177,55034.662679213114,0.03728773630487369,51568178.060629755,62.439731324193374,1355.9990291430752,403.46578166998125,1355.9990291430752,162784.63697856895,0.0,0.0,102.83859416570309,1351.1884443970685,409.5590807794746,1351.1884443970685,167738.64064892824,0.0,0.0,292.91138478125885,1342.825136156356,418.01460674838467,1342.825136156356,174736.2114550066,0.0,0.0,2781.342074304638,1339.4412854232523,421.5216148430595,1339.4412854232523,177680.4717799006,0.0,0.0,27474.317001608422,1340.4962731239475,422.3137138199444,1340.4962731239475,178348.87288039387,0.0,0.0
2396475,2396476,1,87.62767613846138,1346.6594055323587,179381.41286681683,152.38219240929809,1336.710575664316,186331.2114719092,506.68315571913814,1333.0175570365009,186667.58263437168,4249.104043055079,1337.1062379965197,182960.38094598168,32193.220069473577,1336.921314236126,182900.13820645353,87.62767613846138,1346.6594055323587,179381.41286681755,152.3821924548919,1336.710575659834,186331.21147610107,506.9830557397908,1333.0159826023687,186669.61842627867,4744.501051721183,1336.8050170359948,183125.498938489,49075.94165742864,1337.223465218391,182222.22476492985,87.4579016950751,1349.1570859039227,420.1306083884477,1369.8152585092507,176509.72810484725,-3.8321817407838376e-14,-2.391121784983617e-11,152.03194525916177,1339.651827895486,427.78113284636447,1360.4543432191017,182996.69761931896,2.2562427378583307e-15,0.0,506.049966603554,1335.3632084688006,428.9758657446531,1356.2315063161968,184020.29339137464,1.835822234660324e-06,3.5732143997374733e-07,4734.710411893698,1339.3270864575543,424.7289175813696,1363.8312002791793,180524.80196641487,104.45252773610378,0.0029706037696601473,49010.93433247208,1338.8848752884962,424.7017180937685,1367.2011808111404,180958.17009003676,-427.2982958806288,-0.008338383567948785,87.4579016950751,0.003608424580880056,0.00017839359528712236,152.03194525916177,0.0033367223662680062,0.00016295266425570335,506.049966603554,0.002900503593788011,0.00013670593494279865,4734.710411893698,0.0030508914655713315,0.00010136636266206943,49010.93433247212,0.022684019306903055,29364771.63275596,74.70224359070893,1367.5182698232663,398.94747762441216,1367.5182698232663,159159.08990288083,0.0,0.0,114.51036450375813,1357.6768988579515,408.94585987017547,1357.6768988579515,167236.71630495717,0.0,0.0,299.8199734498823,1345.181748056063,419.4245208016203,1345.181748056063,175916.9286496688,0.0,0.0,2126.516813472311,1342.4505969410536,421.3587562866285,1342.4505969410536,177543.2014994144,0.0,0.0,22357.050614221167,1341.7745540520389,421.43379318695776,1341.7745540520389,177606.4420399475,0.0,0.0
2136657,2136658,1,96.16244060001293,1318.1548576408236,193479.92315136615,161.73813280685843,1325.7023569556563,185994.8772550926,522.226927423392,1339.4466140696827,175376.0167527292,5557.88855564521,1341.1820843700439,176565.2693710574,56212.99355160028,1337.5102713337983,181589.62586746924,96.16244060001293,1318.1548576408236,193479.92315136615,161.73813280685843,1325.7023569556563,185994.8772550926,522.226927423392,1339.4466140696827,175376.0167527292,5557.88855564521,1341.1820843700439,176565.2693710574,56212.99355160028,1337.5102713337983,181589.62586746924,96.16244060001293,1318.1548576408236,439.8635278712776,1339.2913158540603,193479.92315136615,1.1708625806686894e-13,9.868312489392294e-11,161.73813280685843,1325.7023569556563,431.27123397589673,1346.7203641579742,185994.8772550926,1.1257042062448002e-11,4.790696249949863e-10,522.226927423392,1339.4466140696827,418.7791980897919,1360.253210585358,175376.01676313157,0.0199068947654949,3.439420858478269e-05,5557.842887162271,1341.1926117448147,420.1823801987948,1365.0457889832714,176646.4290636112,53.567307790881046,0.0016830890303791714,56209.012277728645,1337.5944945400452,426.0294495472012,1361.3872714101688,181623.72732482216,38.724546895620655,0.00111270166823001,96.16244060001293,0.0032860876210156088,0.0001656419483458948,161.73813280685843,0.0031390141336158344,0.00015620588907759483,522.226927423392,0.002812006139418337,0.00013666664333195278,5557.842887162271,0.002600357208442665,0.00012542223327817207,56209.012277728674,0.08816982799566493,127342286.17343225,59.8612307299158,1322.7752123470816,444.00645571105736,1322.7752123470816,197141.73271309517,0.0,0.0,92.62727433883194,1327.634535111839,435.15432727381994,1327.634535111839,189359.28854513075,0.0,0.0,272.74535399917494,1340.1871926818148,419.78743147731495,1340.1871926818148,176221.48762632138,0.0,0.0,2787.9763834276014,1342.4949172189436,418.6438994688494,1342.4949172189436,175262.71456248406,0.0,0.0,28085.093974802225,1338.9865914180743,424.2472369237846,1338.9865914180743,179985.71803746582,0.0,0.0
