,index,x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
45360,45361,0,201.93392435200207,751.0764786624395,448315.216281859,267.33471794998246,749.0568763250836,445832.68564419606,603.7647827007291,745.6920543503421,441529.12621442584,4756.476775539799,742.1713790256209,438835.73362629936,10845.046536475433,741.5191984225686,438577.0393593258,201.93392435200207,751.0764786624395,448315.216281859,267.33471794998246,749.0568763250836,445832.68564419606,603.7647827007291,745.6920543503421,441529.12621442584,4756.476775539799,742.1713790256209,438835.73362629936,10845.046536475433,741.5191984225686,438577.0393593258,201.933924351424,751.0764786644178,669.5634520206245,751.0764786644178,448315.2162817752,0.0,0.0,267.33471508428727,749.05688371143,667.707035558027,749.05688371143,445832.6853336882,0.0,0.0,603.7505787219804,745.7081861036052,664.4760733522976,745.7081861036052,441528.4520576879,0.0,0.0,4755.8232824472925,742.2651155371803,662.4440206308144,742.2651155371803,438832.0804695189,0.0,0.0,10844.08818657922,741.5794279081509,662.2497622291495,741.5794279081509,438574.747572565,0.0,0.0,201.933924351424,0.0015710589280904903,8.567343168618436e-05,267.33471508428727,0.0019086382120512408,0.00010664245400373284,603.7505787219804,0.002642149762869145,303769.71238641435,4755.8232824472925,30801.941664803137,46014907386250.3,10844.08818657922,109215.39299435708,163147920428354.62,106.16628149946696,120.61114699718745,120.769353771697,120.61114699718745,14585.236810433307,0.0,0.0,141.89817673368876,129.46170330127924,147.39236385014368,129.46170330127924,21724.508921333145,0.0,0.0,325.18430842812114,143.04576351040055,177.9765468453964,143.04576351040055,31675.65122701157,0.0,0.0,2581.2753509566433,147.71060518353363,182.0920824767592,147.71060518353363,33157.52650072287,0.0,0.0,5889.520551755046,147.2707437433701,179.53782247536108,147.2707437433701,32233.82969919427,0.0,0.0
195737,195738,0,275.8556628184224,745.4924647560986,441894.93606704485,408.56573024905566,744.0336122810232,439475.22352388495,1090.7706272442379,742.3098734654022,436848.81450806494,10401.293739409168,741.91199689635,436047.82278585795,65254.408303403165,742.4478006508366,436075.4805005224,275.8556628184224,745.4924647560986,441894.93606704485,408.56573024905566,744.0336122810232,439475.22352388495,1090.7706272442379,742.3098734654022,436848.81450806494,10401.293739409168,741.91199689635,436047.82278585795,65254.408303403165,742.4478006508366,436075.4805005224,275.8556628184021,745.4924647561486,664.7517853056459,785.5033654330164,441909.5708947791,-34.89883389468397,-0.0008754179486504826,408.5657298664958,744.0336129215173,662.9292748832768,793.3173724490822,439640.1493886728,-97.28009402956592,-0.0013372823271433527,1090.7633678577236,742.3144144604886,660.9452499967156,814.2687176958145,437559.840681394,-185.11466914259128,-0.0017735612857033964,10400.436958914312,741.968172316407,660.3373639613916,832.6589207140878,437113.1923342229,-43.17067287306926,-0.00037413767326123347,65249.171006272394,742.5025781192692,660.3583094387404,818.198581970605,438066.24702613027,-124.88324389280392,-0.0009256447693212493,275.8556628184021,0.0011329449060967813,5.231504401948289e-05,408.56572986649576,0.0012367920719366847,5.827351928832952e-05,1090.763367857723,0.001345057915415724,6.372146650164326e-05,10400.436958884604,5.068681693459064,7570165879.6868515,65249.171002616175,8213.047529301573,12269625999686.406,73.34980983426006,135.62958562122256,150.34280399884017,135.62958562122256,22602.958714233675,0.0,0.0,109.34698581266665,140.4363365915625,156.6486730257002,140.4363365915625,24538.80676071273,0.0,0.0,294.8247965873308,145.96278395763278,164.8145233442458,145.96278395763278,27163.827105190943,0.0,0.0,2826.4837565360986,149.25468707060406,173.32989546558855,149.25468707060406,30043.25266211185,0.0,0.0,17746.42309563768,150.87397746460235,179.10563061842348,150.87397746460235,32078.82691922315,0.0,0.0
189607,189608,0,45.0692248553491,1416.0912007156182,31374.31182775996,78.27685504688574,1416.709773222452,30919.455107487272,253.852810755028,1412.5372521295599,34984.75741070905,2657.768908350644,1410.190662326122,36031.96783913812,16508.764037718163,1411.237727921941,34795.56572147575,45.0692248553491,1416.0912007156182,31374.31182775996,78.27685504688574,1416.709773222452,30919.455107487272,253.852810755028,1412.5372521295599,34984.75741070905,2657.768908350644,1410.190662326122,36031.96783913812,16508.764037718163,1411.237727921941,34795.56572147575,45.06922698332018,1416.0912024066074,177.12794926187007,1417.3617370076668,31374.310409715632,-3.0858788072375787e-13,-1.2917446954676098e-09,78.27687388775331,1416.7097814834376,175.8392677732055,1417.9797618269627,30919.44809101708,-8.095478183603187e-14,-6.82718311247154e-10,253.85247724970327,1412.5396677266085,187.0335759552405,1413.813393946032,34981.55853460473,3.062950653354854e-12,1.0860512795619358e-08,2657.162824457888,1410.4978205122572,188.74931647457413,1411.773388922538,35626.304469618946,5.470622114585899e-12,1.1097383915102415e-08,16501.769970201243,1411.7569907813531,184.83874656432087,1413.0314225168604,34165.36223146925,1.4181801859317562e-11,1.060973140496776e-08,45.0692248553491,0.0070510686081240205,0.00035191804713814246,78.27685504679428,0.0065037554163587166,0.00031887641572252124,253.85236010926883,0.005787344927987181,0.00027108840114333795,2657.1627040327935,26.834943069065886,40081326939.95014,16501.769930991984,33471.0340344213,50002161540578.805,45.06922698332018,1416.0912024066074,177.12794926187007,1417.3617370076668,31374.310409715632,-3.0858788072375787e-13,-1.2917446954676098e-09,78.27687388775331,1416.7097814834376,175.8392677732055,1417.9797618269627,30919.44809101708,-8.095478183603187e-14,-6.82718311247154e-10,253.85247724970327,1412.5396677266085,187.0335759552405,1413.813393946032,34981.55853460473,3.062950653354854e-12,1.0860512795619358e-08,2657.162824457888,1410.4978205122572,188.74931647457413,1411.773388922538,35626.304469618946,5.470622114585899e-12,1.1097383915102415e-08,16501.769970201243,1411.7569907813531,184.83874656432087,1413.0314225168604,34165.36223146925,1.4181801859317562e-11,1.060973140496776e-08
371946,371947,0,40.27299610062332,1389.223962583065,53359.835668009706,74.00569601523702,1397.9972720418891,46749.01473577204,251.4524118825757,1409.0217501794093,36289.58180216141,2658.946451018506,1409.549780858936,36854.61655533663,22713.635261588566,1410.0436199774651,35913.80387251452,40.27299610062332,1389.223962583065,53359.835668009706,74.00569601523702,1397.9972720418891,46749.01473577204,251.4524118825757,1409.0217501794093,36289.58180216141,2658.946451018506,1409.549780858936,36854.61655533663,22713.635261588566,1410.0436199774651,35913.80387251452,40.27301616337655,1389.2239925468207,230.9974274294996,1390.5190762689049,53359.81147904694,3.7158190574066015e-12,1.0667860389811473e-08,74.00574986866499,1397.9973015910782,216.21513872032656,1399.2842653499451,46748.98621185008,-7.1439536782938164e-12,-1.7322973813272547e-08,251.4525021812701,1409.0217662773932,190.49815776309137,1410.2986697304457,36289.54811113165,-8.049461006153378e-13,-2.2153683067332025e-09,2658.5725518794334,1409.7396793798157,191.32038491477155,1411.0159331552231,36603.48968393635,-3.2728361493509122e-12,-4.170393802642237e-09,22707.11329292743,1410.4161501736523,188.2478981323866,1411.6917923791534,35437.271151261404,4.234145858862027e-11,7.65197935157071e-08,40.27299610062332,0.007811437238271501,0.00033685028966807856,74.00569601523702,0.006847030873880731,0.00030193676356178974,251.45240782334537,0.005838517663384913,0.00026137091823495484,2658.5723608270755,0.007751360028325045,3459031.906528024,22707.113195333455,9542.500442041635,14255702340383.455,40.27301616337655,1389.2239925468207,230.9974274294996,1390.5190762689049,53359.81147904694,3.7158190574066015e-12,1.0667860389811473e-08,74.00574986866499,1397.9973015910782,216.21513872032656,1399.2842653499451,46748.98621185008,-7.1439536782938164e-12,-1.7322973813272547e-08,251.4525021812701,1409.0217662773932,190.49815776309137,1410.2986697304457,36289.54811113165,-8.049461006153378e-13,-2.2153683067332025e-09,2658.5725518794334,1409.7396793798157,191.32038491477155,1411.0159331552231,36603.48968393635,-3.2728361493509122e-12,-4.170393802642237e-09,22707.11329292743,1410.4161501736523,188.2478981323866,1411.6917923791534,35437.271151261404,4.234145858862027e-11,7.65197935157071e-08
178388,178389,0,212.02454489791765,739.5035856482978,438256.1971496292,355.9629833249253,740.0229958080909,437760.9393814517,1049.9468856299231,740.7546351029368,436841.678012175,10360.000568305675,742.1329189947331,435995.59548520914,61667.03280419167,742.5678099745606,436072.5817730802,212.02454489791765,739.5035856482978,438256.1971496292,355.9629833249253,740.0229958080909,437760.9393814517,1049.9468856299231,740.7546351029368,436841.678012175,10360.000568305675,742.1329189947331,435995.59548520914,61667.03280419167,742.5678099745606,436072.5817730802,212.02454489791765,739.5035856482978,662.0092122845643,779.5651454900034,438268.8244439704,0.8570083089930975,2.244410770277145e-05,355.9629833249253,740.0229958080912,661.6350499946714,789.0080198037085,437914.65776888473,10.7458498240671,0.00015078390841255783,1049.9468732392427,740.7546431366894,660.9399955354767,813.2831297409534,437562.3790154917,-5.299202178335412,-5.06036200497259e-05,10359.404965231064,742.1721375121944,660.2983483360464,812.6150275062573,436764.672485692,-50.629007105935216,-0.0004761078680150892,61662.3507091247,742.6196381982179,660.3562026246176,812.9583489386938,438109.0570016253,-127.2180921173154,-0.0009376265055388522,212.02454489791765,0.0014824290492018207,7.271715129934465e-05,355.9629833249253,0.0014223093603793248,6.936736633474798e-05,1049.946873239243,0.0013979344324325147,6.784637274754094e-05,10359.404965159,12.333110791483268,18422686121.000736,61662.35070512982,9495.3794805198,14185313939754.084,97.36185373000694,1450.000000000001,5.285799583645255e-05,1450.000000000001,2.7939677238464355e-09,0.0,0.0,163.03628562041402,1449.999999999998,6.103515625e-05,1449.999999999998,3.7252902984619132e-09,0.0,0.0,478.9710373807849,1450.0,4.825252777356536e-05,1450.0,2.328306436538696e-09,0.0,0.0,4718.21006708397,1449.9999999999964,8.631674575031097e-05,1449.9999999999964,7.4505805969238265e-09,0.0,0.0,28080.41549129429,1450.000000000026,0.0002830083769377351,1450.000000000026,8.009374141693115e-08,0.0,0.0
229444,229445,0,239.2195530220617,739.867164039957,439225.96961042314,370.7262362951925,740.3632142216702,437925.6013118919,1052.8912676544771,741.2164310488371,436857.9437344307,10385.821406117397,740.9266357065469,436309.74530329934,71362.90360896548,742.0358043215955,436099.9872441511,239.2195530220617,739.867164039957,439225.96961042314,370.7262362951925,740.3632142216702,437925.6013118919,1052.8912676544771,741.2164310488371,436857.9437344307,10385.821406117397,740.9266357065469,436309.74530329934,71362.90360896548,742.0358043215955,436099.9872441511,239.2195530221315,739.8671640400216,662.7412538920556,776.9993944906524,439225.98485447245,1.4377607143169266,0.00020166844712877596,370.72623630639777,740.3632142301753,661.7594739110493,778.8677789862321,437928.872741068,16.861556968178135,0.0006193057456126808,1052.8903549843315,741.2170225204707,660.9522827726217,797.2609364139358,437180.2572866755,180.94319494237948,0.0021130605641855853,10384.929627365054,740.985108632474,660.5356865092288,820.1226503275868,437168.23531802313,121.98065386815878,0.0011151957101397255,71356.69913308726,742.0951074706466,660.3767529506712,818.3970730647526,437781.19666050136,-60.18369257335259,-0.0004653240087514078,239.2195530220617,0.0013104357954962327,6.253067760056722e-05,370.7262362944314,0.0013647059701526103,6.571792269480017e-05,1052.8903538418588,0.0013938466493921095,6.713526362477336e-05,10384.929625902672,0.8978688662493347,1339271837.3440487,71356.699129825,6314.7496242726,9433734603153.443,50.21875602172602,161.77738590078783,211.2936391725275,161.77738590078783,44645.00195477024,0.0,0.0,85.90730627590345,157.31580940223472,197.93086802938743,157.31580940223472,39176.62851886678,0.0,0.0,271.3921729838614,151.90371213991924,182.7616290062404,151.90371213991924,33401.81303701466,0.0,0.0,2809.354003076227,148.2986204969399,171.22482627308923,148.2986204969399,29317.941132249594,0.0,0.0,19393.814671439468,150.1899797562818,176.91245782942175,150.1899797562818,31298.01773524693,0.0,0.0
303808,303809,0,182.76739907744505,734.1475882905933,433105.3395245224,313.16837080130927,735.9246706756869,434190.1618889909,995.1180928487306,738.6068328542061,436350.68541189673,10330.562030094472,740.4478552151658,436648.0437243714,81584.73154598854,741.5027641292957,436304.17519232305,182.76739907744505,734.1475882905933,433105.3395245224,313.16837080130927,735.9246706756869,434190.1618889909,995.1180928487306,738.6068328542061,436350.68541189673,10330.562030094472,740.4478552151658,436648.0437243714,81584.73154598854,741.5027641292957,436304.17519232305,182.76739907744505,734.1475882905933,658.107392090776,941.8379758352546,433105.33954450773,-0.02473243373593712,-1.842409041925453e-05,313.16837080130927,735.9246706756869,658.93107521879,942.7815105902291,434190.23581084714,-0.8433647874951538,-8.040901756435342e-05,995.1180924103928,738.6068331531238,660.5684562566213,921.3803674737704,436523.888196188,-96.5036533040934,-0.0013174957977206295,10330.162358623687,740.4741815800921,660.7927232659131,821.7742103944154,437537.0021964366,-66.19075183454899,-0.000599772289577275,81578.09677304854,741.558190988049,660.5315157769678,817.9182969279019,437591.93077185366,-40.49473497640509,-0.0003345714902597657,182.76739907744505,0.0017174462055546506,8.25226582838575e-05,313.16837080130927,0.001615468115114574,7.731297954397395e-05,995.1180924103928,0.001474421634791512,6.989513928832636e-05,10330.162358591408,0.02124525436127968,29648909.44305787,81578.09677082195,3771.3925685792656,5634169835879.359,81.60944965774371,1449.9999999999989,4.3158372875155485e-05,1449.9999999999989,1.8626451492309566e-09,0.0,0.0,140.79335803940955,1450.0,0.0,1450.0,0.0,0.0,0.0,451.56256046048657,1450.0000000000002,3.0517578125e-05,1450.0000000000002,9.313225746154783e-10,0.0,0.0,4705.26741354232,1449.9999999999895,0.0001201478252260103,1449.9999999999895,1.4435499906539917e-08,0.0,0.0,37157.38733828646,1450.0000000000132,0.00022217132230470328,1450.0000000000132,4.936009645462036e-08,0.0,0.0
162074,162075,0,266.4770523381455,747.4026259921205,439542.1468853055,406.1257794304551,746.0494407738576,438395.1562103864,1094.435777755944,743.2272039491454,436717.2746756233,10383.460443946316,742.1958133858816,436233.1862418,58030.15368943972,742.610191225405,436140.79989923176,266.4770523381455,747.4026259921205,439542.1468853055,406.1257794304551,746.0494407738576,438395.1562103864,1094.435777755944,743.2272039491454,436717.2746756233,10383.460443946316,742.1958133858816,436233.1862418,58030.15368943972,742.610191225405,436140.79989923176,266.47705179860475,747.4026273839173,662.9797484226264,784.0788784077696,439542.1468185289,-1.575723546497605e-06,-2.2887195957225466e-07,406.12560596435577,746.0497338022176,662.1141460711781,782.7897234268272,438395.14242775366,-0.0075306583788194124,-1.7839712238456435e-05,1094.3798332003887,743.2621304354593,660.8447137268961,781.0877558020909,436717.1033696904,-17.681988315589937,-0.0008093304510739882,10382.078713872139,742.2866054702243,660.4765684157446,803.068817421779,436855.369138332,-81.19732123868533,-0.0008040150465049706,58025.06053488319,742.6701074433606,660.4075856751798,811.5448278392493,438390.1988412176,-146.32404819091144,-0.0010517611756817795,266.47705179860475,0.0011703775377248067,5.250406397425177e-05,406.12560596435577,0.0012422941751060897,5.663049010729692e-05,1094.3798332003887,0.001340233649639964,6.239766988147121e-05,10382.078713705205,28.5470644743608,42645157313.8801,58025.06053053777,10976.488329532918,16397952494363.695,123.24761073282875,1450.0000000000002,2.1579186437577742e-05,1450.0000000000002,4.656612873077393e-10,0.0,0.0,186.87477441744736,1449.9999999999995,0.0,1449.9999999999995,0.0,0.0,0.0,500.12073736395257,1450.0,3.0517578125e-05,1450.0,9.313225746154783e-10,0.0,0.0,4730.746663395042,1449.999999999998,8.631674575031097e-05,1449.999999999998,7.4505805969238265e-09,0.0,0.0,26426.122771978466,1450.0000000000168,0.0002092179748657545,1450.0000000000168,4.377216100692749e-08,0.0,0.0
247254,247255,0,85.65179089134115,723.5607095353818,438498.34129041823,157.4669004916504,731.4843075747069,441241.0985250028,506.07818177956943,741.3836335138461,443643.25205912365,5122.877136660705,747.7537589845138,441134.9235440659,36927.125388427965,744.9112655694538,439219.4425645792,85.65179089134115,723.5607095353818,438498.34129041823,157.4669004916504,731.4843075747069,441241.0985250028,506.07818177956943,741.3836335138461,443643.25205912365,5122.877136660705,747.7537589845138,441134.9235440659,36927.125388427965,744.9112655694538,439219.4425645792,85.65178422671558,723.5607611675075,662.1920727018936,728.613230843798,438500.6401126218,2.887159844139775e-42,1.1570551646531123e-46,157.46611658301063,731.4876504040187,664.2597763474421,737.16609725495,441243.7940550788,1.6126666391511695e-24,6.15460733072041e-29,505.9859766011144,741.5078011833659,666.0626662462429,747.8764279947626,443642.4719776008,5.471225295620713e-07,2.0342134422103683e-11,5121.849844570996,747.8917021139922,664.1750614643686,754.5725635287547,441131.5613743386,-9.078369741191555,-0.00033750725801835816,36922.215793717274,745.0023391048347,662.7333253702083,751.7458327790235,439218.5232976803,-91.13036224629117,-0.0033952317358388814,85.65178422671558,0.003736405141955761,0.0002142154248104821,157.46611658301063,0.0032492188529972925,0.00018564181528988048,505.9859766011144,0.0029107852458805823,0.0001658395174458706,5121.849844570996,0.7307866328172531,1087525338.646224,36922.21579371725,11136.85430106432,16637521943305.992,47.233270242479854,136.21273031624798,145.93071284928703,136.21273031624798,21295.77295270107,0.0,0.0,86.04111989327586,139.51520161454232,169.99337765394426,139.51520161454232,28897.74844619652,0.0,0.0,274.5661173851239,148.0051370468699,206.0584714777441,148.0051370468699,42460.093667744266,0.0,0.0,2782.4789965404075,159.4317013382757,226.62966902227936,159.4317013382757,51361.0068811479,0.0,0.0,20064.91620587804,154.30595803207257,204.49956026910377,154.30595803207257,41820.070150256804,0.0,0.0
341654,341655,0,191.36825764737253,743.4068148015451,436007.3166439416,321.62016656422617,743.6523196701244,435303.1618093269,999.2841075661472,745.3923740008275,435637.49799102393,10284.584961293647,744.0914825650739,436333.33503618086,85409.93433285928,742.0381937806957,436343.73734362656,191.36825764737253,743.4068148015451,436007.3166439416,321.62016656422617,743.6523196701244,435303.1618093269,999.2841075661472,745.3923740008275,435637.49799102393,10284.584961293647,744.0914825650739,436333.33503618086,85409.93433285928,742.0381937806957,436343.73734362656,191.36825762869293,743.4068148682537,660.3085011121018,942.3135092078403,436023.3983710689,4.768384299370815,0.00011800712302309092,321.62014350645995,743.652368682899,659.7750825164729,925.0833210831994,435481.3159515266,49.47325964337476,0.0006718875038668852,999.2556436845708,745.4118974607886,660.0276702914805,874.7224768443745,436613.8773705908,351.19778516952346,0.003113985595704552,10283.414579012331,744.1693417599352,660.5525921568063,806.1444579913835,436807.9419052017,62.09751624673305,0.0006576432568817808,85401.80337715318,742.1031294972382,660.5611160568369,813.380049899173,437388.5183539965,-60.11362292279745,-0.0005232075442670978,191.36825762869293,0.0016366243369701993,7.666269950428733e-05,321.62014350645995,0.001571553129842502,7.386915207507595e-05,999.2556436842636,0.0014684922809814172,7.013196913395783e-05,10283.414562443328,0.004262851053394322,4268931.096473709,85401.80336912043,2966.4864840288565,4431704121842.227,61.617326488966185,154.57682736155067,203.99422645849373,154.57682736155067,41613.64442839923,0.0,0.0,97.19551196537884,155.89601849068487,200.51358198601864,155.89601849068487,40205.696560863835,0.0,0.0,281.8737843516044,158.13072467662647,202.90002932126623,158.13072467662647,41168.4218985707,0.0,0.0,2808.580806236215,154.8066730376365,193.36183205366245,154.8066730376365,37388.79809514876,0.0,0.0,23240.973321909183,150.30707128111723,178.6936307233135,150.30707128111723,31931.41366107993,0.0,0.0
