,index,x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0,1922893,1,162.25132839885353,1287.9304946327445,137946.58524142136,277.3762658911233,1290.6218719116555,139699.42171039176,862.1056711963485,1294.3556509564376,140928.76007957617,8708.282523537962,1298.6220507410856,138638.77509741997,87126.98431601273,1296.751357275083,140427.86337265628,162.25132839885353,1287.9304946327445,137946.58524142136,277.3762658911233,1290.6218719116555,139699.42171039176,862.1056711963485,1294.3556509564376,140928.76007957617,8708.282523537962,1298.6220507410856,138638.77509741997,87126.98431601273,1296.751357275083,140427.86337265628,162.25132839885364,1287.930494632744,371.41161161361293,1289.330142453763,137946.58525667642,7.746996347501377,0.014562609327843902,277.3762658911236,1290.621871911654,373.7638582185221,1292.0215202072607,139699.42177268383,18.33551290079232,0.02401805917330554,862.1056711963481,1294.355650956437,375.40479496082173,1295.7536502290316,140928.760203191,21.99646662396239,0.02411728739586917,8708.282523162758,1298.62205079445,372.3422820971196,1300.0146016422227,138638.775184,-8.690287027898345,-0.009241636970637965,87126.44832718979,1296.757959608866,374.7285935751312,1298.1539008031132,140421.51931318303,-17.309205932764115,-0.013624812242262457,162.25132839885353,0.0019305343207993149,8.995023617541934e-05,277.3762658911233,0.0018187515945998608,8.166604280652802e-05,862.1056711963485,0.0016996954694234847,7.380095070584308e-05,8708.282523162763,0.0016592342069999303,7.066527038871449e-05,87126.44832718508,27.44262233385903,41223663590.831696,55.85447421593088,1330.199356092485,420.4073126659401,1330.199356092485,176742.30854299755,0.0,0.0,92.88585222138568,1332.6486872610144,421.4409791857313,1332.6486872610144,177612.498937028,0.0,0.0,281.49699966395747,1335.0818012761315,424.0994916283512,1335.0818012761315,179860.3787994259,0.0,0.0,2814.2523296771933,1337.7573596268635,424.01190963651214,1337.7573596268635,179786.09951360174,0.0,0.0,28128.538982169677,1335.625999588087,425.84535172216806,1335.625999588087,181344.263583377,0.0,0.0
1,2406136,1,387.75201048692907,1306.0588686980896,220121.0974783301,637.3034101448216,1316.7287809024629,207438.87625830897,1924.2461721854925,1331.7156084018043,189917.3689036872,19614.49016989686,1337.8310425145007,184259.92849818847,192950.79219545156,1339.5069386160794,182797.54028570256,387.75201048692907,1306.0588686980896,220121.0974783301,637.3034101448216,1316.7287809024629,207438.87625830897,1924.24617220912,1331.7156083861912,189917.36892120447,19618.186806899008,1337.7857915385366,184311.19891557048,196484.09004195407,1339.3915436785935,182921.24749113407,387.75201048692907,1306.0588686980896,469.17064856865267,1314.5489928439436,220174.4187262625,601.1089494251088,0.018406076264873533,637.3034101448216,1316.7287809024626,455.4545819928804,1326.3094094632684,207500.86528273468,782.4323316379315,0.024122746562531647,1924.246172185492,1331.7156084018045,435.79509967837697,1343.5834904610806,189981.90076323532,566.2970408585943,0.01846721009912788,19617.4780363001,1337.8318689248188,429.2540815393726,1353.5843000165978,184488.1767026689,79.79066751608985,0.00193885071308374,196465.65230663965,1339.5070359168235,427.5455344886572,1361.711498823752,184586.47289649697,158.24999137613716,0.0023109499957022356,387.75201048692907,0.0007737947424562131,1.7315148350023698e-05,637.3034101448216,0.000772142633794089,1.676148419497738e-05,1924.2461721854925,0.0007551287575846974,1.510325299388368e-05,19617.47803630011,0.0007359491442814163,1.4939515574963528e-05,196465.6523066396,2.411172461119597,3621122139.2391305,72.74513352796374,1355.2334753018506,420.3791544680767,1355.2334753018506,176718.63351129508,0.0,0.0,108.31513207393203,1348.1342195793918,424.468125391594,1348.1342195793918,180173.1894734539,0.0,0.0,291.7576836694498,1342.9018451034858,424.57421558589795,1342.9018451034858,180263.26454038057,0.0,0.0,2815.893051412696,1340.125370921692,426.61061184934954,1340.125370921692,181996.61414247635,0.0,0.0,28051.498931577586,1340.9999832226242,425.6515490965173,1340.9999832226242,181179.24124826488,0.0,0.0
2,1371987,1,379.4660532587405,1347.0772157684269,172679.02347694663,633.8582856950227,1345.6915936890653,175484.44394455175,1942.3598699508163,1342.632300774889,179854.87435384165,19641.52799030347,1339.7814500320055,182420.50670983337,194525.03383307104,1340.0654645962654,182130.69295688064,379.4660532587405,1347.0772157684269,172679.02347694663,633.8582856950227,1345.6915936890653,175484.44394455175,1942.3598699508163,1342.632300774889,179854.87435384165,19641.52799030347,1339.7814500320055,182420.50670983337,194525.03383307104,1340.0654645962654,182130.69295688064,379.4660532587405,1347.077215768427,415.5466561975267,1355.0367918695651,174249.82354719387,-102.90167479747052,-0.0016207361538808722,633.8582856950227,1345.691593689065,418.90863436380994,1362.2670636429657,181054.5453781309,-207.27235105645727,-0.0023438484554210767,1942.3598696608915,1342.6323009663356,424.0930017521438,1387.6432626221876,189922.17244695988,-0.3620361988672932,-3.4560313133040967e-06,19641.11182194672,1339.805793480551,427.07841449882903,1396.0826619969685,190764.48862357336,1686.227302421417,0.016702153504945215,194518.06279616512,1340.1048287416886,426.72391425381875,1376.3831444093607,187225.09225695065,252.34907970926903,0.0028342439051213574,379.4660532587405,0.0007905037580632902,1.7567091222830183e-05,633.8582856950227,0.0007766370225258854,1.715094618342302e-05,1942.3598696608915,0.0007483687785332483,1.57931154641609e-05,19641.111821946706,0.0007350631094655663,1.6136958147372596e-05,194518.0627961651,77.75007418498586,116800268359.19228,50.60446156822672,1336.277636302711,429.53476898457313,1336.277636302711,184500.1177666306,0.0,0.0,87.01274804542112,1340.1985990595863,426.222772459465,1340.1985990595863,181665.85176303284,0.0,0.0,273.04106276762116,1341.8706547246115,425.1174832698584,1341.8706547246115,180724.87458169833,0.0,0.0,2797.7899853141384,1341.1363818591842,425.3652084819883,1341.1363818591842,180935.56058692536,0.0,0.0,27751.88288404295,1341.5136455537174,424.9044293241463,1341.5136455537174,180543.7740592784,0.0,0.0
3,1739525,1,428.4136370191764,1335.0903136515728,193351.4080575907,681.0556803770386,1333.6762199116408,190797.9061364876,1971.2960120782484,1337.078714606394,183403.84586034715,18836.90542027889,1339.6422480302967,181499.13753343353,188747.09000467448,1339.8772008605108,182227.1446921581,428.4136370191766,1335.0903136515724,193351.4080575912,681.055680401115,1333.6762198666152,190797.9061870917,1971.315562330774,1337.0768187685433,183406.0059084352,19650.95718282838,1339.377735166219,181749.8402669446,195979.87421220948,1339.6879064686495,182402.65745056255,428.4136370191764,1335.0903136515728,439.7174184150438,1354.6049101319463,193353.88368830105,112.40934515851885,0.008172637839860936,681.0556803770397,1333.6762199116408,436.8041965646474,1350.1940368612695,190818.15562181265,266.8108270884899,0.01158527876560645,1971.3126720273829,1337.0786911957437,428.25679630118503,1348.8590234108967,183456.07073920936,286.4184958347437,0.010110690140436435,19649.837313392247,1339.450648531944,426.2240131468115,1355.0074986439854,182162.98143440587,314.92030966410067,0.006374585814677558,195965.8432139633,1339.7776418291512,426.9692643364862,1363.5148014037716,185366.98607659168,365.60859994402426,0.004673850942639342,428.4136370191764,0.000695081181149827,1.249525665740399e-05,681.0556803770397,0.0007199317051422408,1.3116598030378044e-05,1971.312672027383,0.000736758108466009,1.3757246497605846e-05,19649.837313392247,0.000734727554728681,1.4637523372153856e-05,195965.84321396315,22.563852915993564,33895830293.95161,49.033684888726896,1293.7207685145136,480.19661258821714,1293.7207685145136,230588.78674119827,0.0,0.0,84.23694526462664,1308.3256287637623,461.780916730704,1308.3256287637623,213241.6150566493,0.0,0.0,267.1388822141512,1329.8538982621412,435.3650626728384,1329.8538982621412,189542.7377961245,0.0,0.0,2789.557344781361,1340.0314253609145,425.2816200238612,1340.0314253609145,180864.45633011984,0.0,0.0,27948.812569266403,1341.1156217199186,425.2245049182158,1341.1156217199186,180815.87958294176,0.0,0.0
4,2363540,1,151.17394825510044,1279.5233420008203,157603.22334456746,269.50160165244586,1286.2236311932695,151292.56259332038,855.352870334371,1290.3550204013857,147041.01536565227,8714.034018394841,1294.8797568840776,141757.83720612503,87278.75217087005,1295.8462194576643,141366.42001984525,151.17394825510044,1279.5233420008203,157603.22334456746,269.50160165244586,1286.2236311932695,151292.56259332038,855.352870334371,1290.3550204013857,147041.01536565227,8714.034018394841,1294.8797568840776,141757.83720612503,87278.75217087005,1295.8462194576643,141366.42001984525,151.17394825510047,1279.5233420008187,396.9927245486626,1280.9448926144019,157603.22373870303,33.07840409608025,0.024957586984610085,269.5016016524456,1286.22363119327,388.96344634595096,1287.6377422252772,151292.5630016677,36.015468076671326,0.02777222684619769,855.3528703343694,1290.3550204013848,383.4592747159125,1291.7587757647525,147041.01552905017,25.781194008249823,0.025536181526582657,8714.034011640962,1294.879757620782,376.5074190710312,1296.2775310222407,141757.8369824148,-0.15017366286410103,-0.00012489449281181367,87277.10469145444,1295.86435001164,375.96758105223626,1297.2614997411472,141351.62254695588,-10.755688439326544,-0.008121169169311172,151.17394825510044,0.0020633638450032296,9.073469335684861e-05,269.50160165244586,0.0018684466243666289,8.04301023226953e-05,855.352870334371,0.0017120660663290943,7.127756149729414e-05,8714.034011640984,0.0016580892959788594,6.918155390596711e-05,87277.10469145204,6.257641127128905,9398165537.587208,50.64775484642188,1305.1111675211607,456.2429950241768,1305.1111675211607,208157.67050863104,0.0,0.0,89.06857405441603,1317.8264317217631,444.30162583934674,1317.8264317217631,197403.9347234869,0.0,0.0,278.2043884956216,1326.9044161551697,434.7729639020667,1326.9044161551697,189027.53014018785,0.0,0.0,2814.2039329379054,1333.588777130324,427.0577675284492,1333.588777130324,182378.33680638295,0.0,0.0,28174.860496301328,1334.6854693207083,426.81168146325456,1334.6854693207083,182168.21143349077,0.0,0.0
5,2181646,1,369.2609641065269,1349.8361604156012,170534.3340365684,625.4603373375592,1350.7713101222507,169511.55204246147,1927.671399987132,1348.7715546479149,172294.38635056047,19608.905346706582,1340.8155455209176,181214.1750324003,192085.302288249,1339.8334431254505,182496.92019576763,369.2618510623,1349.8330622682424,170537.92051116284,625.4750856109354,1350.7408746203653,169546.83942268975,1927.9168715504568,1348.6074621121068,172483.8998743568,19631.56260231527,1340.7005299343755,181346.1684703077,196436.07977219447,1339.6831303034032,182658.9873732724,369.26096410652696,1349.8361604156012,412.95802938866416,1472.8227747049134,170534.80126591155,3.4500160631686128,0.00041814034189512246,625.4603373375592,1350.7713101222507,411.7178063218313,1470.0132412548592,169581.34175000162,44.81240373540358,0.0015605262311615066,1927.671399987132,1348.7715546479144,415.0835895943872,1434.3642091424504,176359.52829042223,533.0215940623092,0.006618227242732512,19629.826108157074,1340.813823296034,425.69602184636784,1371.4255379104216,184680.39028643063,443.3298614743118,0.005519699131049774,196420.7536112468,1339.7825522204523,427.2545220569864,1363.361291969178,184785.474088472,277.3265865770584,0.0038328723121726456,369.2609641065269,0.0008142446854143635,1.9190809798766195e-05,625.4603373375592,0.0007877734762537203,1.808104468342395e-05,1927.671399987132,0.0007542332205427368,1.638403112983351e-05,19629.82610815707,0.0007354971833469006,1.524786405043672e-05,196420.75361124688,5.114275909847921,7681905600.743395,53.64166851395903,1346.2507811457033,418.3926627923594,1346.2507811457033,175052.42027848095,0.0,0.0,90.04246416723505,1349.2791746584398,414.12294021496945,1349.2791746584398,171497.80961229117,0.0,0.0,276.0482991888244,1349.1956176821395,414.6516686321634,1349.1956176821395,171936.0062994375,0.0,0.0,2802.0527559376433,1342.1187223827312,424.01409558847206,1342.1187223827312,179787.95325770997,0.0,0.0,28030.079276910878,1341.1573939947475,425.482991952706,1341.1573939947475,181035.77644102648,0.0,0.0
6,1872810,1,330.1311748860671,1317.522768817292,207242.80652080264,509.84612212910343,1324.6272843797858,201813.76663782448,1129.0868877031453,1331.7884507581211,194482.20561143616,17247.231814843948,1339.8985155225619,182498.5879661974,188857.10181796856,1340.0413355328935,182152.1610333144,350.3063622785004,1318.3621046637063,205976.75085566565,618.4560428158309,1326.3309702940037,198885.98700667312,1942.2479196265945,1333.0047796171411,191219.77726387233,19629.967742379456,1339.0767432450853,183290.5992482917,196145.96182831528,1339.7960533515763,182390.35731378337,350.30630845072466,1318.3622980225819,453.84638281070505,1336.5342201797548,205988.07946702608,-52.210114859155325,-0.0024636370993335725,618.4532974270213,1326.336591689976,445.95936059931194,1341.8132943564228,198913.98465963703,-150.99056172780695,-0.005573495701900816,1942.107760127204,1333.0966507873752,437.168864945821,1346.104151980691,191173.50896486777,55.09409303697164,0.0018454140148400804,19628.3138001972,1339.1845221912724,427.98151212305527,1355.282797289688,183626.67436211577,211.44270457215688,0.004338375500351444,196130.71713082507,1339.8943209680035,426.9425737768056,1363.6835964999525,185001.95640641195,215.9386897263053,0.0028443908717907447,350.30630845072466,0.0008580238965266198,2.0050456428346473e-05,618.4532974270213,0.0007958504287215517,1.743472185390223e-05,1942.107760127204,0.0007485257521546787,1.596522772495285e-05,19628.3138001972,0.0007355566571220115,1.5329897908497838e-05,196130.71713082492,14.420245087175354,21661956338.40535,51.513950723625136,1314.1564927336576,458.77040555970416,1314.1564927336576,210470.2850174154,0.0,0.0,89.80857453428942,1324.1827634549884,448.4885475407895,1324.1827634549884,201141.97727524696,0.0,0.0,279.1397136244681,1333.316149854122,436.9313359466847,1333.316149854122,190908.99233215465,0.0,0.0,2803.162035221964,1340.3876180876223,426.45014771898377,1340.3876180876223,181859.72848954308,0.0,0.0,27989.550390341137,1341.2762331341387,425.16095447894776,1341.2762331341387,180761.83721344988,0.0,0.0
7,2375842,1,182.13050766511327,1290.6487353559992,147392.07256677584,302.93839299299646,1293.5965371856976,144825.5770378406,892.7087897637533,1295.2745391522471,143018.58413990354,8762.477793763452,1295.5342397392749,141298.95886771684,87330.40412505635,1295.8913871915252,141314.79270296753,182.13050766511327,1290.6487353559992,147392.07256677584,302.93839299299646,1293.5965371856976,144825.5770378406,892.7087897637533,1295.2745391522471,143018.58413990354,8762.477793763452,1295.5342397392749,141298.95886771684,87330.40412505635,1295.8913871915252,141314.79270296753,182.13050766511333,1290.6487353559992,383.9167521309496,1292.0955371563755,147392.07723652414,146.58361136721362,0.06268288556208122,302.93839299299634,1293.5965371856976,380.5595578064501,1295.0199756437275,144825.5789243986,83.8560294221327,0.04557485727218808,892.7087897637525,1295.2745391522487,378.1779794486973,1296.6780785488013,143018.5845336867,26.51775958387953,0.021523829375218215,8762.477789272883,1295.5342402267256,375.8975372044085,1296.9313427029815,141298.95875375075,-2.208404878644713,-0.0019744040710537145,87328.82253443715,1295.9087831477564,375.8997106042548,1297.3058558770012,141300.59295440323,-10.349169676245513,-0.007899760515791856,182.13050766511327,0.0017100910813664576,7.445347341468465e-05,302.93839299299646,0.001661241611430472,7.096528093041392e-05,892.7087897637533,0.0016405205608761811,6.870419740883523e-05,8762.477789272927,0.0016489317342432324,6.908210081508436e-05,87328.8225344347,6.003883305836415,9016954951.960932,58.98720342908236,1330.0935864270857,432.06520568257633,1330.0935864270857,186680.341961527,0.0,0.0,97.74337455043828,1334.1001749041884,428.6280023054165,1334.1001749041884,183721.9643603321,0.0,0.0,287.9296955787791,1334.924703841934,427.9622152265377,1334.924703841934,183151.65766160536,0.0,0.0,2827.8410127046955,1334.6450409657966,426.22758647830864,1334.6450409657966,181669.9554751241,0.0,0.0,28189.37571343076,1334.7814424537116,426.6970414900365,1334.7814424537116,182070.36521634995,0.0,0.0
8,2292929,1,399.0731658118121,1344.23795593435,173441.7783444177,675.61148141408,1344.7903474011125,174222.3480290412,2008.6726864471848,1340.9447305797753,179774.38543174858,19587.973739826055,1339.6031577108447,182219.95960350477,191386.76068150383,1339.8340969783487,182407.35987395517,399.0731658144945,1344.2379559257167,173441.77835433907,675.6114886101411,1344.7903337165756,174222.36375512995,2008.692011446224,1340.932407010308,179788.44153799186,19722.638877805868,1339.5165151084695,182317.53970058355,196543.89517134815,1339.7021537355815,182547.00507192707,399.0731658118121,1344.23795593435,416.4634177745,1364.8424242848257,173441.8129630635,0.16485760056351928,3.781452569480445e-05,675.61148141408,1344.7903474011125,417.3995065031117,1364.6766280759007,174224.86629036147,9.00933405087522,0.0007052308643938902,2008.6726864375603,1340.9447305859835,423.9980960153837,1360.0697138271792,180048.3428318824,136.9606959700224,0.0032418217968904726,19720.86368394167,1339.6277794081825,426.84360148232525,1357.0518662561244,182675.49961268343,-30.808469697697515,-0.0006274040038506953,196523.8975822316,1339.8256872225784,427.0996594634721,1361.971473686784,184238.8479761064,144.29269550002397,0.002100640502985695,399.0731658118121,0.0007521471981847308,1.7067353469042496e-05,675.61148141408,0.0007283513524541981,1.585127931896626e-05,2008.6726864375603,0.0007237466711931976,1.5536244677666862e-05,19720.863683941676,0.0007321054324484966,1.5281957252844084e-05,196523.89758223167,3.5226610827408775,5290875393.770226,52.604176852741766,1329.9858546653284,433.41738611261934,1329.9858546653284,187850.63058469535,0.0,0.0,91.93972745418723,1337.2455541647798,426.4669376691164,1337.2455541647798,181874.04892487405,0.0,0.0,282.25485340460006,1339.3497008657391,425.8530314290819,1339.3497008657391,181350.8043773386,0.0,0.0,2810.36445853441,1340.7456139354404,425.38910937513367,1340.7456139354404,180955.8943749694,0.0,0.0,28039.80072027585,1341.1928773735503,425.334790904992,1341.1928773735503,180909.68435419328,0.0,0.0
9,1870000,1,407.6020809371432,1333.5609912595633,195211.176117274,629.1734456330613,1331.0822119433333,194930.78608268872,1230.514528612708,1329.855703787419,194184.42899117505,1849.524585842216,1328.5229765362465,195123.43818024988,6596.257772474908,1332.1700405619822,190195.10062245396,410.2711925194594,1333.5491704629815,195175.9181948684,662.2771465318712,1331.1919220779819,194632.0646903559,1959.4002637547433,1332.2280317859231,191085.03058347103,19624.70030169426,1339.2989140891996,182876.87490873435,196135.71569141652,1339.8209916877172,182345.86942581393,410.2645105232186,1333.569912814686,441.76088577264653,1350.0710484826575,195177.19006226596,336.52127220998767,0.01369720928112828,662.227607930996,1331.2870148655823,441.05071603072713,1346.0097820803344,194567.2833408063,402.1413611669942,0.01437924584373787,1959.0326409054187,1332.4667721133064,436.82616630372286,1346.6573135674864,190864.2680569,362.8597027676119,0.012752398152280617,19622.878931104737,1339.4176569822312,427.48324827193613,1356.1128659968092,183242.01652783647,124.64937150904959,0.002506938408120484,196120.32328186044,1339.9202186746463,426.8892002615744,1363.8629900165124,184987.1675458904,203.09055109527435,0.0026680852470189176,410.2645105232186,0.000727523031045363,1.402597557247286e-05,662.227607930996,0.0007421097054893657,1.5155837400066564e-05,1959.0326409054187,0.0007420109857040954,1.5687936428409903e-05,19622.878931104733,0.000735758739826812,1.5286596512787827e-05,196120.32328186033,14.5607332097181,21873006978.69577,55.86854010626258,1330.2100363078619,446.6877453542464,1330.2100363078619,199529.94184966007,0.0,0.0,91.33974291747433,1329.0309956078252,444.1236690597096,1329.0309956078252,197245.83341905847,0.0,0.0,275.74670056857275,1332.3032151660434,437.0752967893424,1332.3032151660434,191034.81506349167,0.0,0.0,2796.3862753976814,1340.5793468548359,425.9896580950996,1340.5793468548359,181467.1888039799,0.0,0.0,27981.85628974017,1341.2973482813659,425.1116170669678,1341.2973482813659,180719.88696529227,0.0,0.0
