,index,x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0,1395182,1,774.1995776532741,59.99999999999999,5.002220859751105e-12,1172.2757872697553,60.00000000000004,8.640199666842818e-12,3044.2287646586847,60.000000000000085,2.2737367544323206e-12,21476.60953697216,59.99999999999941,9.322320693172513e-11,30625.79971914428,60.000000000000256,1.955413608811796e-11,774.1995776532741,59.99999999999999,5.002220859751105e-12,1172.2757872697553,60.00000000000004,8.640199666842818e-12,3044.2287646586847,60.000000000000085,2.2737367544323206e-12,21476.60953697216,59.99999999999941,9.322320693172513e-11,30625.79971914428,60.000000000000256,1.955413608811796e-11,774.1995808490486,60.00000000000007,3.3717478808715222e-06,84.85281374238576,1.242051465282899e-11,1.5110013652836264e-27,2.0036798561548847e-16,1172.2757893946516,60.0000000000001,2.6973983046972182e-06,84.85281374238579,9.668061295755842e-12,4.686552117511125e-27,6.885877052234016e-16,3044.2287654464685,60.00000000000024,5.135693366178993e-06,84.85281374238576,3.203952465593563e-11,-7.565582663844921e-27,-3.4540467441282637e-16,21476.609537124485,60.00000000000007,7.1366451011160685e-06,84.85281374238566,5.336068275013597e-11,-3.0084425408318044e-26,-1.0566435586373448e-15,30625.799719165756,60.000000000001116,9.887905766166552e-06,84.85281374238654,9.797774136930807e-11,1.468478890964404e-25,5.885919017035538e-15,774.1995776532741,0.00037568031261892655,4.162246603317064,1172.2757872697553,0.0019991888041511236,2383637.1326269885,3044.2287646586847,529.8835211907582,795942811727.6963,21476.60953697216,35304.64164742299,53030239589984.72,30625.79971914428,45806.1837864137,68803868589071.98,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
1,1424909,1,732.8967960271725,60.00000000000002,8.185452315956354e-12,1160.2177227924817,60.00000000000002,1.3642420526593924e-12,3296.988951574533,60.00000000000032,3.5925040720030665e-11,25115.638854664234,60.00000000000031,2.000888343900442e-11,42458.12795390916,59.999999999999645,3.092281986027956e-11,732.8967960271725,60.00000000000002,8.185452315956354e-12,1160.2177227924817,60.00000000000002,1.3642420526593924e-12,3296.988951574533,60.00000000000032,3.5925040720030665e-11,25115.638854664234,60.00000000000031,2.000888343900442e-11,42458.12795390916,59.999999999999645,3.092281986027956e-11,732.8967960293301,60.000000000000014,2.3360154559928683e-06,84.85281374238569,1.596804383196235e-11,3.982724362497482e-28,4.4011126005036114e-17,1160.2177228185108,60.000000000000085,3.631483605319933e-06,84.85281374238576,1.3680263652069081e-11,-1.969371230601001e-26,-2.843239336773416e-15,3296.9889520946867,60.00000000000015,3.7546195383128215e-06,84.85281374238586,1.412647595044206e-11,4.725465927665801e-27,1.319710322179456e-15,25115.63885570892,59.999999999999964,3.438521647895802e-06,84.85281374238573,6.922921687504664e-11,7.77115551778803e-27,2.73642228716643e-16,42458.12795407388,60.00000000000008,3.814697265625e-06,84.85281374238666,1.1687006917782128e-10,1.9066981689345311e-25,4.6415891080750176e-15,732.8967960271725,0.0003971520389348999,1.8599940929467113e-06,1160.2177227924817,0.0004167710554580839,8.71353310364012,3296.988951574533,7.511380205470747,11282267438.699146,25115.638854664234,19882.397938443068,29865170476199.887,42458.12795390916,31689.271511224288,47599794930638.305,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0
2,1393707,1,610.5735337150907,59.99999999999995,2.7284841053187847e-12,977.2657694845363,59.99999999999999,3.637978807091713e-12,2810.3876845923405,60.000000000000064,6.821210263296962e-12,21123.8052138037,59.99999999999931,1.0322764865122736e-10,29991.520005953964,60.00000000000024,1.546140993013978e-11,610.5735337150907,59.99999999999995,2.7284841053187847e-12,977.2657694845363,59.99999999999999,3.637978807091713e-12,2810.3876845923405,60.000000000000064,6.821210263296962e-12,21123.8052138037,59.99999999999931,1.0322764865122736e-10,29991.520005953964,60.00000000000024,1.546140993013978e-11,610.5735337150899,60.000000000000085,2.132480599880018e-06,84.85281374238589,1.7429345368088252e-11,1.195622017100094e-26,1.3668563164756737e-15,977.2657694845345,59.999999999999964,9.5367431640625e-07,84.85281374238582,1.8666811003435025e-11,1.7079115395205426e-27,4.1475178985085126e-16,2810.3876845957025,60.00000000000015,6.397441799640054e-06,84.85281374238565,4.299948213884855e-11,1.6582402784109652e-27,7.137679258592131e-17,21123.805213874966,60.00000000000016,6.468133910298603e-06,84.85281374238573,4.347536888496368e-11,-3.112891832365493e-26,-1.3996300703939313e-15,29991.520005967155,60.00000000000118,9.933789566039875e-06,84.8528137423866,9.873150423563472e-11,1.4353773114567777e-25,8.09873171628875e-15,610.5735337150907,0.00047691836813326574,11.4164487017778,977.2657694845363,0.003519033851903358,4542660.261285665,2810.3876845923405,669.7443812077406,1006029104965.2332,21123.8052138037,36452.48514602376,54754345437195.766,29991.520005953964,46847.15796658112,70367430786839.2,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
3,1419642,1,545.6384530754099,59.999999999999936,6.366462912410498e-12,957.3890851347555,59.99999999999998,5.9117155615240335e-12,3125.659435577397,59.99999999999987,2.3192114895209673e-11,24452.85426226857,59.99999999999966,3.001332515850663e-11,40368.52224196973,60.00000000000024,4.547473508864641e-13,545.6384530754099,59.999999999999936,6.366462912410498e-12,957.3890851347555,59.99999999999998,5.9117155615240335e-12,3125.659435577397,59.99999999999987,2.3192114895209673e-11,24452.85426226857,59.99999999999966,3.001332515850663e-11,40368.52224196973,60.00000000000024,4.547473508864641e-13,545.6384530754104,59.999999999999964,2.0230487285229133e-06,84.85281374238569,5.1849175410968106e-12,-9.712858409143438e-28,-2.6909560534868675e-16,957.3890851348133,59.99999999999993,4.523674478771752e-06,84.85281374238562,2.130043581679341e-11,2.13001950685142e-28,1.936580122912499e-17,3125.659435601531,59.999999999999595,6.0691461855687405e-06,84.8528137423854,3.7637040252882e-11,1.7371272066958908e-26,1.0294244388237753e-15,24452.85426237472,60.000000000000206,6.0691461855687405e-06,84.85281374238579,4.3771647145451925e-11,1.526821316469303e-26,5.173373755995263e-16,40368.52224199099,60.00000000000106,8.203816668551089e-06,84.8528137423868,8.25200436117775e-11,1.7575229671203512e-25,3.1003114486050973e-15,545.6384530754099,0.0005332737990461202,2.473962937593151e-06,957.3890851347555,0.0005048727196130498,84.29458346813294,3125.659435577397,15.8343800710908,23784299939.62296,24452.85426226857,21885.438167824996,32873875350578.43,40368.52224196973,33561.19580586028,50411510651311.32,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
4,1429594,1,368.15378783107104,60.000000000000085,1.1368683772161601e-11,712.6636339968657,59.9999999999999,1.3642420526593924e-11,2695.4284738998126,60.00000000000014,2.8194335754960772e-11,24987.78215093985,59.999999999999595,4.8203219193965197e-11,44129.93827076868,60.0000000000004,2.4101609596982598e-11,368.15378783107104,60.000000000000085,1.1368683772161601e-11,712.6636339968657,59.9999999999999,1.3642420526593924e-11,2695.4284738998126,60.00000000000014,2.8194335754960772e-11,24987.78215093985,59.999999999999595,4.8203219193965197e-11,44129.93827076868,60.0000000000004,2.4101609596982598e-11,368.15378803620246,60.00000000000001,1.5078914929239175e-06,84.85281374238562,1.3830600733622805e-11,5.46380573497792e-28,9.810235711689914e-17,712.6636344905619,59.99999999999999,2.86102294921875e-06,84.8528137423856,1.6301281292667155e-11,7.627902963775835e-28,7.100973344548594e-17,2695.4284745649675,60.000000000000256,5.955694197080992e-06,84.85281374238596,3.58876052940993e-11,2.5361482197098614e-26,1.822915464369078e-15,24987.7821511534,60.0000000000002,7.325311420315368e-06,84.85281374238586,5.827867187181544e-11,7.64323686223393e-27,2.1881703797130208e-16,44129.93827080309,60.00000000000106,9.416779355111836e-06,84.85281374238627,9.391275997538096e-11,1.64218884584782e-25,3.136036856771218e-15,368.15378783107104,0.0007980579035445888,7.94509358464491e-06,712.6636339968657,0.0006809980408966232,1.06188046816928,2695.4284738998126,3.8724486112706855,5816041379.113327,24987.78215093985,18329.871615932396,27533163086726.348,44129.93827076868,30226.45334006016,45402570386804.89,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
5,1427004,1,674.7069006540847,59.99999999999999,4.547473508864641e-13,1098.1900177783623,60.00000000000001,4.547473508864641e-12,3233.1612188801646,60.00000000000045,3.092281986027956e-11,25265.967176012975,60.000000000000234,1.0913936421275137e-11,43250.40048153882,59.99999999999949,5.1386450650170445e-11,674.7069006540847,59.99999999999999,4.547473508864641e-13,1098.1900177783623,60.00000000000001,4.547473508864641e-12,3233.1612188801646,60.00000000000045,3.092281986027956e-11,25265.967176012975,60.000000000000234,1.0913936421275137e-11,43250.40048153882,59.99999999999949,5.1386450650170445e-11,674.7069006545471,60.00000000000024,5.309833872633001e-06,84.85281374238602,3.3308497363086624e-11,2.1902238604986886e-26,9.794678377087331e-16,1098.1900177887003,60.000000000000014,3.015782985847835e-06,84.85281374238569,9.374856803373543e-12,-5.217765917336393e-27,-1.1473988594249343e-15,3233.161219262516,60.00000000000039,5.8788433103265525e-06,84.85281374238609,3.6108772348789566e-11,1.1355719470853131e-26,5.972742111171132e-16,25265.967177025897,60.000000000000014,4.422005889652111e-06,84.85281374238579,6.703475723603631e-11,6.92543710427294e-27,1.955839566084377e-16,43250.40048170332,59.9999999999997,6.325959759436416e-06,84.85281374238642,1.3520610761878293e-10,1.823023794829726e-25,2.5358388633708472e-15,674.7069006540847,0.00043134884456519736,1.9686493106739337e-06,1098.1900177783623,0.0004402561726320687,3.6566754289432306,3233.1612188801646,5.630699314017814,8457263223.71872,25265.967176012975,19165.11355247189,28787757795389.48,43250.40048153882,31013.18695845204,46584283352901.88,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0
6,1423658,1,577.0068892615568,59.999999999999886,1.5006662579253316e-11,995.5545700520483,60.0,3.183231456205249e-12,3127.515925942476,60.00000000000004,5.002220859751105e-12,24855.12978239463,59.999999999999545,4.0472514228895307e-11,41932.93167646268,60.00000000000033,9.549694368615746e-12,577.0068892615568,59.999999999999886,1.5006662579253316e-11,995.5545700520483,60.0,3.183231456205249e-12,3127.515925942476,60.00000000000004,5.002220859751105e-12,24855.12978239463,59.999999999999545,4.0472514228895307e-11,41932.93167646268,60.00000000000033,9.549694368615746e-12,577.0068892615561,60.000000000000064,3.234066955149301e-06,84.85281374238586,1.8291926027012564e-11,1.6250214985996913e-27,1.2970838298848904e-16,995.554570052054,60.000000000000135,3.09025797768014e-06,84.85281374238569,1.4163025755258272e-11,-4.0951046236429375e-26,-4.097521666239768e-15,3127.515925956176,59.99999999999992,3.3717478808715222e-06,84.85281374238573,1.706969158396847e-11,4.7640776152707235e-27,3.9596758105808517e-16,24855.12978249468,60.000000000000206,7.1684343234886685e-06,84.85281374238579,5.600966410457536e-11,8.283583307510924e-27,2.4479965687632037e-16,41932.93167648407,60.00000000000093,8.313939940530155e-06,84.85281374238646,6.977816191789705e-11,1.8927776376132115e-25,7.36712395638855e-15,577.0068892615568,0.000505776680730794,3.0912034776669156e-06,995.5545700520483,0.000486161174029761,14.904884214125328,3127.515925942476,8.998869866692523,13516606081.408,24855.12978239463,20349.431766866895,30566688281572.258,41932.93167646268,32127.23895992527,48257642652278.336,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
7,1449426,1,631.0272297805117,59.99999999999999,9.094947017729282e-13,1131.3311099858988,59.999999999999936,2.7284841053187847e-12,3422.590342808111,59.999999999999766,2.773958840407431e-11,26722.66582214644,60.00000000000056,5.502442945726216e-11,51689.47431553081,59.99999999999898,1.1459633242338896e-10,631.0272297805117,59.99999999999999,9.094947017729282e-13,1131.3311099858988,59.999999999999936,2.7284841053187847e-12,3422.590342808111,59.999999999999766,2.773958840407431e-11,26722.66582214644,60.00000000000056,5.502442945726216e-11,51689.47431553081,59.99999999999898,1.1459633242338896e-10,631.027232476515,59.999999999999964,9.5367431640625e-07,84.8528137423856,1.0951766470309208e-11,-3.1416577162863465e-27,-9.97167396722474e-16,1131.3311117408302,59.99999999999986,2.3360154559928683e-06,84.85281374238556,5.532240293449121e-12,1.6922561821921634e-26,7.596093655742265e-15,3422.5903434558363,59.999999999999744,1.7841612752790171e-06,84.85281374238576,1.98115421069742e-11,1.4332477336362353e-26,1.8166356730915647e-15,26722.665822934367,60.000000000000206,6.253660702039719e-06,84.85281374238622,4.20536817607968e-11,1.1090356363961116e-26,4.510104862013927e-16,51689.47431569692,60.00000000000025,4.3702847432669066e-06,84.85281374238633,2.3209941273625816e-11,1.0256575318242651e-25,6.4626189785073745e-15,631.0272297805117,0.00046081106334287927,1.857284390802016e-06,1131.3311099858988,0.00042708276286418725,0.00014633141028084904,3422.590342808111,0.18341598028019504,274876910.39505607,26722.66582214644,12936.927549641256,19432531701480.145,51689.47431553081,25090.006646983205,37687342006425.74,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0
8,1354847,1,961.6269202572221,59.999999999999964,9.094947017729282e-12,1899.7744752658848,59.99999999999986,1.1368683772161601e-11,5849.944895161655,59.99999999999984,2.592059900052845e-11,12306.245179495232,59.99999999999982,1.3642420526593924e-11,13387.600263285249,59.999999999999964,1.5006662579253316e-11,961.6269202572221,59.999999999999964,9.094947017729282e-12,1899.7744752658848,59.99999999999986,1.1368683772161601e-11,5849.944895161655,59.99999999999984,2.592059900052845e-11,12306.245179495232,59.99999999999982,1.3642420526593924e-11,13387.600263285249,59.999999999999964,1.5006662579253316e-11,961.626920270908,60.00000000000038,5.352483825837052e-06,84.85281374238606,2.992361965218533e-11,3.81145385085084e-26,2.422553700064692e-15,1899.7744753631337,60.00000000000032,6.03156597169567e-06,84.85281374238589,3.6481962743221775e-11,4.1631329022882975e-27,4.178587289605701e-16,5849.944895545568,59.999999999999744,1.9073486328125e-06,84.85281374238542,8.957483989248525e-12,3.5938206497628117e-26,6.5857459875928526e-15,12306.245179611597,60.000000000000405,4.955437109667427e-06,84.85281374238522,1.061082565713545e-10,-3.347837704332352e-25,-6.649429869204746e-15,13387.600263298498,60.000000000000526,6.572746635480033e-06,84.8528137423863,4.380942611215265e-11,1.5017260786225598e-25,8.470299191545742e-15,961.6269202572221,86.70005964892232,130232638413.76373,1899.7744752658848,2211.0241647269218,3321198194026.3774,5849.944895161655,36175.514680624525,54338325383372.36,12306.245179495232,100337.4086433724,150707845780864.44,13387.600263285249,110024.11973839672,165256322243917.2,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
9,1350954,1,1823.4548677196065,60.0,1.1368683772161601e-11,2928.2697144339245,60.00000000000007,1.8189894035458565e-11,6457.771270261155,60.00000000000025,3.54702933691442e-11,10959.927238234355,59.999999999999886,3.910827217623592e-11,11639.014826412056,60.0000000000002,2.364686224609613e-11,1823.4548677196065,60.0,1.1368683772161601e-11,2928.2697144339245,60.00000000000007,1.8189894035458565e-11,6457.771270261155,60.00000000000025,3.54702933691442e-11,10959.927238234355,59.999999999999886,3.910827217623592e-11,11639.014826412056,60.0000000000002,2.364686224609613e-11,1823.4548681628269,59.99999999999996,3.6935647451471487e-06,84.85281374238588,3.338291599399409e-11,-2.706114616478508e-27,-1.3273271583230515e-16,2928.269715139775,60.00000000000031,4.862803948967728e-06,84.85281374238619,3.929027638203997e-11,8.405463073473993e-26,3.085782058439228e-15,6457.771271032697,59.999999999999645,5.9173935155824924e-06,84.85281374238545,3.988577582412821e-11,4.9682307375414616e-26,1.9211513125167395e-15,10959.9272383863,59.99999999999909,9.910874219334854e-06,84.85281374238558,1.1881443990097798e-10,-1.845855500497986e-25,-2.2779384189545345e-15,11639.014826428644,60.0000000000005,5.7220458984375e-06,84.85281374238643,4.204384579252736e-11,1.0559725473130778e-25,3.593372211638276e-15,1823.4548677196065,307.635202270037,462101852916.31146,2928.2697144339245,4502.235745514679,6762836804694.045,6457.771270261155,47980.53679889488,72069784192359.38,10959.927238234355,117041.236045152,175795215710590.2,11639.014826412056,127037.00025030944,190807522175117.56,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374238569,0.0,0.0,0.0
